cpu_name,cpu_marks
256MB DDR Radeon 9800 XT,37
7900 MOD - Radeon HD 6520G,610
7900 MOD - Radeon HD 6550D,892
A10-8Q,7041
A16,5235
A16-4Q,4165
A40-24Q,2616
A6 Micro-6500T Quad-Core APU with RadeonR4,220
ABIT Siluro T400,3
ALL-IN-WONDER 9000,4
ALL-IN-WONDER 9800,23
ALL-IN-WONDER RADEON 8500DV,5
All-in-Wonder X1800XL,30
All-in-Wonder X1900,127
ALL-IN-WONDER X800 GT,84
AMD Ryzen Z1 Extreme,6957
AMIGAMERLIN 3.1-R1 For Voodoo 4 4500 PCI,3
ASUS A7000,9
ASUS AGP-V3800PRO v31.40H,4
ASUS EAH4870x2,496
Asus GTX 650 FML II EC-EGPU,720
ASUS V9520-X V62.11,7
B8DKMDAP,4557
Barco MXRT 1450,205
Barco MXRT 2600,900
Barco MXRT 5400,1161
Barco MXRT 5450,1079
Barco MXRT 5500,2701
Barco MXRT 5600,2465
Barco MXRT 7100,180
Barco MXRT 7400,900
Barco MXRT 7500,3753
Barco MXRT 7600,4943
BASICDISPLAY,69
Citrix Indirect Display Adapter,1888
CMP 30HX,8135
CMP 40HX,7452
CONNECT 3D RADEON X300,36
Custom GPU 0405,2860
Custom GPU 0932,3319
Dell 8100,2
Dell 8200,4
Diamond X1300-PCIE 256MB,70
EAH5450,134
EIZO Quadro MED-XN51LP,5048
Embedded Radeon E9173,1787
Eng Sample: 100-000000261-50_Y,2859
Extreme AX850 PRO,120
FireGL T2-128,30
FireGL V3100,52
FireGL V3200,84
FireGL V3300,70
FireGL V3350,68
FireGL V3400,103
FireGL V3600,179
FireGL V5100,92
FireGL V5200,114
FireGL V5600,341
FireGL V7100,71
FireGL V7200,116
FireGL V7300,128
FireGL V7350,110
FireGL V7600,615
FireGL V7700,660
FireGL V8600,838
FireGL V8650,550
FireGL X1,59
FireMV 2200 PCI,1
FireMV 2200 PCIe,36
FireMV 2250,45
FireMV 2260,117
FireMV 2400 PCIe,11
FireMV 2450,73
FirePro 2260,112
FirePro 2270,142
FirePro 2450,51
FirePro 2460,170
FirePro 3D V3700,178
FirePro 3D V3750,341
FirePro 3D V3800,472
FirePro 3D V4800,853
FirePro 3D V5700,546
FirePro 3D V5800,1231
FirePro 3D V7750,545
FirePro 3D V7800,1867
FirePro 3D V8700,1206
FirePro 3D V8750,1271
FirePro 3D V8800,2437
FirePro 3D V9800,2811
FirePro M2000,425
FirePro M4000,1593
FirePro M4000 Mobility Pro,1629
FirePro M40003,1364
Firepro M4100,1059
FirePro M4150,948
FirePro M4170,1181
FirePro M5100,2102
FirePro M5100 FireGL V,1839
FirePro M5950,1314
FirePro M6000,1820
FirePro M6000 Mobility Pro,1712
FirePro M6100,2194
FirePro M6100 FireGL V,2875
FirePro M7740,665
FirePro R5000,2646
FirePro RG220,335
FirePro S10000,4768
FirePro S7000,4523
FirePro S7150,3770
FirePro S9000,5059
FirePro S9050,4901
FirePro V3800,320
FirePro V3900,640
FirePro V4900,990
FirePro V5700,464
FirePro V5800,1175
FirePro V5900,1264
FirePro V7000,3161
FirePro V7800,2028
FirePro V7900,2304
FirePro V8700,1538
FirePro V8800,2280
FirePro V9800,2726
FirePro W2100,859
FirePro W4100,1515
FirePro W4170M,1045
Firepro W4190M,1150
FirePro W4300,2820
FirePro W5000,2984
FirePro W5100,2989
FirePro W5130M,1409
Firepro W5170M,1788
FirePro W600,1671
FirePro W6150M,2358
FirePro W7000,4246
FirePro W7000 Adapter,4359
FirePro W7100,5251
FirePro W7170M,3161
FirePro W8000,4148
FirePro W8100,7332
FirePro W9000,6138
FirePro W9100,7580
FireStream 9170,647
FireStream 9250,1164
FireStream 9270,1341
FireStream 9370,2528
GeCube RADEON 7000,8
GeForce 205,126
GeForce 210,116
GeForce 240M GT,319
GeForce 256,5
GeForce 305M,150
GeForce 310,140
GeForce 310M,118
GeForce 315,156
GeForce 315M,115
GeForce 320M,209
GeForce 405,119
GeForce 410M,257
GeForce 505,118
GeForce 510,254
GeForce 605,319
GeForce 6100,27
GeForce 6100 nForce 400,25
GeForce 6100 nForce 405,26
GeForce 6100 nForce 420,25
GeForce 6100 nForce 430,23
GeForce 610M,289
GeForce 615,514
GeForce 6150,21
GeForce 6150 LE,33
GeForce 6150SE,24
GeForce 6150SE nForce 430,30
GeForce 6200,37
GeForce 6200 A-LE,32
GeForce 6200 LE,27
GeForce 6200 TurboCache,53
GeForce 6200A,3
GeForce 6200SE TurboCache,37
GeForce 6500,38
GeForce 6600,86
GeForce 6600 GT,142
GeForce 6600 LE,51
GeForce 6610 XL,88
GeForce 6700 XL,95
GeForce 6800,112
GeForce 6800 GS,191
GeForce 6800 GS/XT,102
GeForce 6800 GT,142
GeForce 6800 LE,109
GeForce 6800 Ultra,138
GeForce 6800 XE,58
GeForce 6800 XT,123
GeForce 7000M,13
GeForce 7000M / nForce 610M,12
GeForce 7025 / nForce 630a,32
GeForce 7050 / nForce 610i,25
GeForce 7050 / nForce 620i,41
GeForce 7050 / nForce 630i,37
GeForce 7050 PV / nForce 630a,31
GeForce 705M,455
GeForce 7100 / nForce 620i,26
GeForce 7100 / nForce 630i,41
GeForce 7100 GS,51
GeForce 710A,473
GeForce 710M,458
GeForce 7150 / nForce 630i,33
GeForce 7150M / nForce 630M,18
GeForce 7200 GS,23
GeForce 720A,614
GeForce 7300 GS,78
GeForce 7300 GT,138
GeForce 7300 LE,78
GeForce 7300 SE,39
GeForce 7300 SE/7200 GS,47
GeForce 730A,770
GeForce 7350 LE,74
GeForce 7500 LE,82
GeForce 7600 GS,157
GeForce 7600 GT,224
GeForce 7650 GS,134
GeForce 770M,3245
GeForce 7800 GS,177
GeForce 7800 GT,244
GeForce 7800 GTX,290
GeForce 7900 GS,253
GeForce 7900 GT,258
GeForce 7900 GT/GTO,247
GeForce 7900 GTX,387
GeForce 7950 GT,347
GeForce 7950 GX2,201
GeForce 7950 Xtreme,287
GeForce 800A,476
GeForce 800M,457
GeForce 8100 / nForce 720a,79
GeForce 810A,655
GeForce 810M,407
GeForce 8200,155
GeForce 8200M G,58
GeForce 820A,555
GeForce 820M,494
GeForce 825M,782
GeForce 8300,101
GeForce 8300 GS,115
GeForce 830A,1187
GeForce 830M,1009
GeForce 8400,81
GeForce 8400 GS,154
GeForce 8400 SE,68
GeForce 8400M G,58
GeForce 8400M GS,100
GeForce 8400M GT,66
GeForce 840A,1123
GeForce 840M,1092
GeForce 845M,1524
GeForce 8500 GT,144
GeForce 8600 GS,91
GeForce 8600 GT,123
GeForce 8600 GTS,158
GeForce 8600M GS,70
GeForce 8600M GT,112
GeForce 8700M GT,124
GeForce 8800 GS,330
GeForce 8800 GT,471
GeForce 8800 GTS,412
GeForce 8800 GTS 512,564
GeForce 8800 GTX,590
GeForce 8800 Ultra,642
GeForce 8800M GTS,382
GeForce 8800M GTX,462
GeForce 9100,81
GeForce 9100M G,68
GeForce 910M,601
GeForce 9200,169
GeForce 9200M GE,143
GeForce 9200M GS,121
GeForce 920A,836
GeForce 920M,718
GeForce 920MX,1080
GeForce 9300,126
GeForce 9300 / nForce 730i,128
GeForce 9300 GE,80
GeForce 9300 GS,102
GeForce 9300 SE,81
GeForce 9300GE,97
GeForce 9300M G,84
GeForce 9300M GS,100
GeForce 930A,1267
GeForce 930M,1013
GeForce 930MX,1285
GeForce 9400,98
GeForce 9400 GT,161
GeForce 9400M,101
GeForce 9400M G,67
GeForce 940A,1106
GeForce 940M,1125
GeForce 940MX,1518
GeForce 9450,104
GeForce 945A,1852
GeForce 945M,2108
GeForce 9500 GS,201
GeForce 9500 GT,165
GeForce 9500M,103
GeForce 9500M G,121
GeForce 9500M GS,134
GeForce 9600 GS,281
GeForce 9600 GSO,327
GeForce 9600 GSO 512,329
GeForce 9600 GT,482
GeForce 9600M GS,130
GeForce 9600M GT,139
GeForce 9600M GT / GeForce GT 220M,293
GeForce 9650M GS,270
GeForce 9650M GT,137
GeForce 9700M GT,208
GeForce 9700M GTS,278
GeForce 9800 GT,459
GeForce 9800 GT 1024MB,134
GeForce 9800 GTX,769
GeForce 9800 GTX+,494
GeForce 9800 GTX/9800 GTX+,605
GeForce 9800 GX2,797
GeForce 9800 S,635
GeForce 9800M GS,554
GeForce 9800M GT,381
GeForce 9800M GTS,376
GeForce 9800M GTX,454
GeForce 999 GTX,83
GeForce FX 5100,7
GeForce FX 5200,7
GeForce FX 5200 Ultra,12
GeForce FX 5200LE,7
GeForce FX 5200SE,11
GeForce FX 5500,8
GeForce FX 5600,12
GeForce FX 5600 Ultra,17
GeForce FX 5600XT,9
GeForce FX 5700,40
GeForce FX 5700 Ultra,34
GeForce FX 5700LE,24
GeForce FX 5700VE,33
GeForce FX 5900,34
GeForce FX 5900 Ultra,41
GeForce FX 5900XT,40
GeForce FX 5900ZT,32
GeForce FX 5950 Ultra,59
GeForce FX Go 5200,8
GeForce FX Go 5600,17
GeForce FX Go5300,12
GeForce FX Go5650,16
GeForce FX Go5700,51
GeForce G 103M,62
GeForce G 105M,62
GeForce G100,184
GeForce G102M,167
GeForce G105M,133
GeForce G200,136
GeForce G205M,91
GeForce G210,112
GeForce G210M,116
GeForce Go 6100,17
GeForce Go 6150,19
GeForce Go 6200,15
GeForce Go 6400,24
GeForce Go 6600,69
GeForce Go 6600 TE/6200 TE,44
GeForce Go 6800,106
GeForce Go 6800 Ultra,137
GeForce Go 7200,45
GeForce Go 7300,52
GeForce Go 7400,65
GeForce Go 7600,127
GeForce Go 7600 GT,210
GeForce Go 7700,147
GeForce Go 7800,114
GeForce Go 7800 GTX,209
GeForce Go 7900 GS,176
GeForce Go 7900 GTX,270
GeForce Go 7950 GTX,263
GeForce GPU,1185
GeForce GT 1030,2454
GeForce GT 120,160
GeForce GT 120 / 9500 GT,324
GeForce GT 120M,150
GeForce GT 130,381
GeForce GT 130M,146
GeForce GT 140,657
GeForce GT 220,219
GeForce GT 220M,121
GeForce GT 230,323
GeForce GT 230M,212
GeForce GT 240,504
GeForce GT 240M,213
GeForce GT 320,461
GeForce GT 320M,105
GeForce GT 325M,169
GeForce GT 330,389
GeForce GT 330M,216
GeForce GT 335M,382
GeForce GT 340,738
GeForce GT 415,251
GeForce GT 415M,286
GeForce GT 420,425
GeForce GT 420M,396
GeForce GT 425M,522
GeForce GT 430,599
GeForce GT 435M,535
GeForce GT 440,767
GeForce GT 445M,811
GeForce GT 520,311
GeForce GT 520M,285
GeForce GT 520MX,282
GeForce GT 525M,456
GeForce GT 530,671
GeForce GT 540M,478
GeForce GT 545,1104
GeForce GT 550M,567
GeForce GT 555M,654
GeForce GT 610,313
GeForce GT 610M / GT 620M / GT 710M / GT 720M / GT,368
GeForce GT 620,376
GeForce GT 620M,437
GeForce GT 625,352
GeForce GT 625M,478
GeForce GT 630,676
GeForce GT 630M,539
GeForce GT 635,829
GeForce GT 635M,557
GeForce GT 640,1178
GeForce GT 640M,924
GeForce GT 640M LE,709
GeForce GT 645,2005
GeForce GT 645M,932
GeForce GT 650M,1202
GeForce GT 705,340
GeForce GT 710,627
GeForce GT 710M,442
GeForce GT 720,615
GeForce GT 720A,573
GeForce GT 720M,459
GeForce GT 730,833
GeForce GT 730A,742
GeForce GT 730M,813
GeForce GT 735M,650
GeForce GT 740,1478
GeForce GT 740A,667
GeForce GT 740M,797
GeForce GT 745A,1237
GeForce GT 745M,1096
GeForce GT 750M,1332
GeForce GT 755M,1688
GeForce GT 820M,559
GeForce GT625M,451
GeForce GTS 150M,504
GeForce GTS 160M,678
GeForce GTS 240,556
GeForce GTS 250,594
GeForce GTS 250M,553
GeForce GTS 350M,407
GeForce GTS 360M,653
GeForce GTS 450,1317
GeForce GTX 1050,5033
GeForce GTX 1050 (Mobile),4461
GeForce GTX 1050 3GB,5075
GeForce GTX 1050 Ti,6317
GeForce GTX 1050 Ti (Mobile),5918
GeForce GTX 1050 Ti with Max-Q Design,5339
GeForce GTX 1050 with Max-Q Design,4054
GeForce GTX 1060,10074
GeForce GTX 1060 (Mobile),8160
GeForce GTX 1060 3GB,9769
GeForce GTX 1060 5GB,9075
GeForce GTX 1060 with Max-Q Design,7902
GeForce GTX 1070,13504
GeForce GTX 1070 (Mobile),10465
GeForce GTX 1070 Ti,14694
GeForce GTX 1070 with Max-Q Design,9934
GeForce GTX 1080,15548
GeForce GTX 1080 Ti,18564
GeForce GTX 1080 with Max-Q Design,11451
GeForce GTX 1630,4987
GeForce GTX 1650,7874
GeForce GTX 1650 (Mobile),6968
GeForce GTX 1650 SUPER,10165
GeForce GTX 1650 Ti,7539
GeForce GTX 1650 Ti with Max-Q Design,6422
GeForce GTX 1650 with Max-Q Design,6176
GeForce GTX 1660,11670
GeForce GTX 1660 SUPER,12749
GeForce GTX 1660 Ti,12906
GeForce GTX 1660 Ti (Mobile),10171
GeForce GTX 1660 Ti with Max-Q Design,8589
GeForce GTX 260,1215
GeForce GTX 260M,379
GeForce GTX 275,1384
GeForce GTX 280,1285
GeForce GTX 280M,575
GeForce GTX 285,1513
GeForce GTX 285M,636
GeForce GTX 295,1206
GeForce GTX 460,2262
GeForce GTX 460 SE,1986
GeForce GTX 460 v2,1871
GeForce GTX 460M,1213
GeForce GTX 465,2650
GeForce GTX 470,3110
GeForce GTX 470M,1953
GeForce GTX 480,4106
GeForce GTX 480M,1617
GeForce GTX 485M,2359
GeForce GTX 550 Ti,1554
GeForce GTX 555,1571
GeForce GTX 560,2756
GeForce GTX 560 SE,1914
GeForce GTX 560 Ti,3058
GeForce GTX 560M,1262
GeForce GTX 570,3926
GeForce GTX 570M,1863
GeForce GTX 580,4615
GeForce GTX 580M,2074
GeForce GTX 590,3341
GeForce GTX 645,1882
GeForce GTX 650,1750
GeForce GTX 650 Ti,2527
GeForce GTX 650 Ti BOOST,3351
GeForce GTX 660,4004
GeForce GTX 660 Ti,4421
GeForce GTX 660M,1449
GeForce GTX 670,5329
GeForce GTX 670M,1756
GeForce GTX 670MX,1964
GeForce GTX 675M,1927
GeForce GTX 675MX,2716
GeForce GTX 680,5567
GeForce GTX 680M,3239
GeForce GTX 680M KY_Bullet Edition,3568
GeForce GTX 680MX,4138
GeForce GTX 690,5515
GeForce GTX 745,2137
GeForce GTX 750,3343
GeForce GTX 750 Ti,3899
GeForce GTX 760,4794
GeForce GTX 760 Ti,5254
GeForce GTX 760 Ti OEM,5427
GeForce GTX 760A,1226
GeForce GTX 760M,1720
GeForce GTX 765M,1997
GeForce GTX 770,5918
GeForce GTX 770M,2791
GeForce GTX 775M,3634
GeForce GTX 780,8011
GeForce GTX 780 Ti,9527
GeForce GTX 780M,3797
GeForce GTX 850A,1049
GeForce GTX 850M,2513
GeForce GTX 850M - MODDED,1091
GeForce GTX 860M,3047
GeForce GTX 870M,3449
GeForce GTX 880M,3817
GeForce GTX 950,5337
GeForce GTX 950A,2556
GeForce GTX 950M,2584
GeForce GTX 960,6084
GeForce GTX 960A,3464
GeForce GTX 960M,3374
GeForce GTX 965M,3797
GeForce GTX 970,9635
GeForce GTX 970M,5709
GeForce GTX 970XM FORCE,6706
GeForce GTX 980,11103
GeForce GTX 980 Ti,13804
GeForce GTX 980M,7357
GeForce GTX Titan,8194
GeForce GTX TITAN Black,8951
GeForce GTX TITAN X,12916
GeForce GTX TITAN Z,8904
GeForce MX110,1431
GeForce MX130,1832
GeForce MX150,2268
GeForce MX230,1830
GeForce MX250,2406
GeForce MX330,2424
GeForce MX350,2811
GeForce MX450,3732
GeForce MX550,4540
GeForce MX570,5735
GeForce MX570 A,6054
GeForce PCX 5300,6
GeForce PCX 5750,34
GeForce PCX 5900,34
GeForce RTX 2050,7706
GeForce RTX 2060,14146
GeForce RTX 2060 (Mobile),11354
GeForce RTX 2060 12GB,15937
GeForce RTX 2060 SUPER,16519
GeForce RTX 2060 with Max-Q Design,9757
GeForce RTX 2070,16141
GeForce RTX 2070 (Mobile),12354
GeForce RTX 2070 SUPER,18221
GeForce RTX 2070 Super with Max-Q Design,13689
GeForce RTX 2070 with Max-Q Design,11629
GeForce RTX 2080,18783
GeForce RTX 2080 (Mobile),15107
GeForce RTX 2080 SUPER,19560
GeForce RTX 2080 Super with Max-Q Design,13806
GeForce RTX 2080 Ti,21719
GeForce RTX 2080 with Max-Q Design,13010
GeForce RTX 3050 4GB Laptop GPU,6788
GeForce RTX 3050 6GB,10693
GeForce RTX 3050 6GB Laptop GPU,10338
GeForce RTX 3050 8GB,12782
GeForce RTX 3050 A Laptop GPU,9215
GeForce RTX 3050 Laptop GPU,9464
GeForce RTX 3050 OEM,11936
GeForce RTX 3050 Ti Laptop GPU,10136
GeForce RTX 3060 12GB,16963
GeForce RTX 3060 8GB,15387
GeForce RTX 3060 Laptop GPU,13344
GeForce RTX 3060 Ti,20469
GeForce RTX 3070,22346
GeForce RTX 3070 Laptop GPU,15425
GeForce RTX 3070 Ti,23552
GeForce RTX 3070 Ti Laptop GPU,17909
GeForce RTX 3080,25210
GeForce RTX 3080 12GB,26666
GeForce RTX 3080 Laptop GPU,16477
GeForce RTX 3080 Ti,27093
GeForce RTX 3080 Ti Laptop GPU,19585
GeForce RTX 3090,26722
GeForce RTX 3090 Ti,29703
GeForce RTX 4050 Laptop GPU,14451
GeForce RTX 4060,19850
GeForce RTX 4060 Laptop GPU,17620
GeForce RTX 4060 Ti,22882
GeForce RTX 4060 Ti 16GB,22840
GeForce RTX 4070,26940
GeForce RTX 4070 Laptop GPU,19619
GeForce RTX 4070 SUPER,30147
GeForce RTX 4070 Ti,31823
GeForce RTX 4070 Ti SUPER,31795
GeForce RTX 4080,34616
GeForce RTX 4080 Laptop GPU,25112
GeForce RTX 4080 SUPER,34275
GeForce RTX 4090,38534
GeForce RTX 4090 D,35333
GeForce RTX 4090 Laptop GPU,27783
GeForce2 Go,4
GeForce2 GTS/GeForce2 Pro,3
GeForce2 Integrated GPU,4
GeForce2 MX,2
GeForce2 MX 100/200,3
GeForce2 MX with DVI-D and TV-out,4
GeForce2 MX with TV Out,2
GeForce2 MX/MX 400,3
GeForce2 Ti,4
GeForce2 Ultra,6
GeForce3,4
GeForce3 Ti 200,4
GeForce3 Ti 500,2
GeForce4 420 Go,3
GeForce4 420 Go 32M,5
GeForce4 4200 Go,3
GeForce4 440,4
GeForce4 440 Go,3
GeForce4 440 Go 64M,5
GeForce4 448 Go,5
GeForce4 MX 4000,4
GeForce4 MX 420,4
GeForce4 MX 440,4
GeForce4 MX 440 with AGP8X,4
GeForce4 MX 440SE,4
GeForce4 MX 460,4
GeForce4 MX Integrated GPU,6
GeForce4 Ti 4200,5
GeForce4 Ti 4400,7
GeForce4 Ti 4600,5
GeForce4 Ti 4800,5
GeForce4 Ti 4800 SE,6
GeForce9400M,105
GF117,554
Glenfly Arise-GT-10C0,1007
GRID GTX P40-6,4340
GRID K1,650
GRID K120Q,293
GRID K140Q,727
GRID K160Q,628
GRID K180Q,533
GRID K2,2736
GRID K220Q,912
GRID K240Q,2541
GRID K260Q,2949
GRID K280Q,2839
GRID K520,3516
GRID M10-0B,870
GRID M10-0Q,795
GRID M10-1B,2309
GRID M10-1Q,3351
GRID M10-2B,2363
GRID M10-2Q,2691
GRID M10-4Q,2976
GRID M10-8Q,1755
GRID M6-0B,911
GRID M6-1Q,2069
GRID M6-8Q,3568
GRID M60-0B,1838
GRID M60-0Q,827
GRID M60-1B,4456
GRID M60-1Q,3694
GRID M60-2Q,5203
GRID M60-4Q,3831
GRID M60-8A,5523
GRID M60-8Q,3883
GRID P100-16Q,5944
GRID P100-1B,2223
GRID P100-8Q,3267
GRID P4-1B,2151
GRID P4-4Q,6843
GRID P4-8A,3206
GRID P4-8Q,6733
GRID P40-24Q,8719
GRID P40-2B,9842
GRID P40-2Q,4843
GRID P40-3Q,681
GRID P40-4Q,5364
GRID P40-8Q,7432
GRID P6-2Q,3925
GRID P6-4Q,4429
GRID RTX6000-1B,8473
GRID RTX6000-6Q,21986
GRID RTX6000P-6Q,4777
GRID T4-1Q,3302
GRID T4-2B,2601
GRID T4-2Q,3450
GRID T4-4Q,3260
GRID T4-8Q,5680
GRID V100-8Q,16
GRID V100D-8Q,4155
GT 430,223
IncrediblE HD,389
IncrediblE HD 4000,517
IncrediblE HD 4600,749
Intel - Express Chipset G41,56
Intel - Express Chipset Q45/Q43,57
Intel 2nd Generation SandyBridge HD,169
Intel 2nd Generation SandyBridge HD 3000,205
Intel 4th Generation Haswell HD,419
Intel 82845G Controller,2
Intel 82845G/GL Controller,2
Intel 82845G/GL/GE/PE/GV Controller,2
Intel 82852/82855 GM/GME Controller,1
Intel 82865G Controller,4
Intel 82915G Express,5
