cpu_name,cpu_marks
Intel 82915G/915GV/910GL,3
Intel 82915G/GV/910GL Advanced v3.5,2
Intel 82915G/GV/910GL Express,3
Intel 82945G Express,10
Intel 82945G Express-Chipsatzfamilie,8
Intel 865 Embedded Controller,3
"Intel 915G,910G Express",4
Intel 915G/915GV/910GL Embedded Controller Functio,4
Intel 945G Embedded Chipset Function 0,4
Intel 946GZ Embedded Chipset,3
Intel 946GZ Express,2
Intel Arc,5334
Intel Arc 130V GPU,4474
Intel Arc 140T,5262
Intel Arc 140V GPU,5115
Intel Arc A310,5502
Intel Arc A310 LP,4779
Intel Arc A370M,5115
Intel Arc A380,6219
Intel Arc A530M,6836
Intel Arc A580,11717
Intel Arc A730M,10487
Intel Arc A750,12098
Intel Arc A770,13078
Intel Arc A770M,11799
Intel Arc B580,14825
Intel Arc Pro,5613
Intel Arc Pro A60,9300
Intel B43 Express Chipset,138
Intel Coffee Lake UHD,1158
Intel Extreme Controller,1
Intel G33/G31 Express,44
Intel G35 Express,2097
Intel G41 Express Chipset,131
Intel G41 Express-Chipsatz,57
Intel G45/G43 Express Chipset,121
Intel G45/G43/G41 Express Chipset,67
Intel G965 Express,222
Intel GMA 3150 Express,2
Intel Graphics,3233
Intel Haswell HD - GT1,123
Intel Haswell HD - GT2,139
Intel HD 2000,213
Intel HD 3000,257
Intel HD 4000,346
Intel HD 4400,522
Intel HD 4600,627
Intel HD 4600 manual-gen9_2015-134121,619
Intel HD 500,298
Intel HD 5000,586
Intel HD 505,360
Intel HD 510,622
Intel HD 515,633
Intel HD 520,867
Intel HD 5200,830
Intel HD 530,996
Intel HD 5300,400
Intel HD 5500,590
Intel HD 5600,2263
Intel HD 6000,873
Intel HD 610,687
Intel HD 615,708
Intel HD 630,1111
Intel HD Family,462
Intel HD Graphics 620,925
Intel HD manual-15.28-1861,62
Intel HD manual-gen9_2015-133271,165
Intel HD Modded,112
Intel HD P3000,284
Intel HD P4000,516
Intel HD P4600,604
Intel HD P4600/P4700,636
Intel HD P530,1160
Intel HD P630,1199
Intel Infoshock HD,193
Intel Iris 5100,746
Intel Iris 540,1259
Intel Iris 550,1428
Intel Iris 6100,900
Intel Iris 650,1432
Intel Iris Plus,1814
Intel Iris Plus 640,1352
Intel Iris Plus 645,1716
Intel Iris Plus 650,1605
Intel Iris Plus 655,1731
Intel Iris Pro 5200,1184
Intel Iris Pro 580,1990
Intel Iris Pro 6100,925
Intel Iris Pro Graphics 6200,1471
Intel Iris Pro P580,2231
Intel Iris Pro P6300,1592
Intel Iris Xe,2688
Intel Iris Xe MAX,1971
Intel Iris Xe MAX 100,1927
Intel Media Accelerator,32
Intel Media Accelerator 3150,2
Intel Media Accelerator 500,3
Intel Media Accelerator 600,6
Intel Media Accelerator HD,106
Intel Poison Ivy,738
Intel Q33 Express,7
Intel Q35 Embedded,8
Intel Q35 Express,74
Intel Q45/Q43 Express Chipset,201
Intel Q45/Q43 Express-Chipsatz,57
Intel Q965/Q963 Express,150
Intel Skylake HD DT GT2,576
Intel UHD 630,614
Intel UHD Graphics,1489
Intel UHD Graphics 600,319
Intel UHD Graphics 605,370
Intel UHD Graphics 610,711
Intel UHD Graphics 615,732
Intel UHD Graphics 617,869
Intel UHD Graphics 620,1044
Intel UHD Graphics 630,1241
Intel UHD Graphics 710,1078
Intel UHD Graphics 730,1586
Intel UHD Graphics 750,1733
Intel UHD Graphics 770,1904
Intel UHD Graphics P630,2147
Intel UHD Graphics P750,1670
Intel US15 Embedded Media and Controller,7
ION,84
ION LE,97
L40-6Q,4718
L40S,18881
M860G with Mobility Radeon 4100,75
M880G with Mobility Radeon HD 4200,92
M880G with Mobility Radeon HD 4225,71
M880G with Mobility Radeon HD 4250,104
Master X3100 Driver,10
Matrox C420 LP PCIe x16,597
Matrox C680 PCIe x16,1903
Matrox C900 PCIe x16,1812
Matrox G200e WDDM 1.2,59
Matrox G200e WDDM 2.0,100
Matrox G200eh,40
Matrox G200eh WDDM 1.2,51
Matrox G200eh WDDM 2.0,46
Matrox G200eR,36
Matrox G200eR WDDM 1.2,45
Matrox G200eR WDDM 2.0,67
Matrox G200eW,39
Matrox G200eW WDDM 1.2,50
Matrox G200eW3 WDDM 2.0,89
Matrox LUMA A310,3690
Matrox LUMA A310F,3873
Matrox LUMA A380P,5805
Matrox M9120 PCIe x16,19
Matrox M9120 Plus LP PCIe x16,25
Matrox M9125 PCIe x16,25
Matrox M9128 LP PCIe x16,31
Matrox M9138 LP PCIe x16,42
Matrox M9140 LP PCIe x16,23
Matrox M9148 LP PCIe x16,40
Matrox Millennium P650 PCIe 128,5
Matrox Millennium P690 PCIe x16,366
Matrox Millennium P690 Plus LP PCIe x16,6
Matrox Parhelia 128MB,3
Matrox Parhelia 256MB,9
Matrox Parhelia APVe,5
MEDION RADEON 9800 XXL,71
MEDION RADEON X740XL,94
Meta Virtual Monitor,4035
Mi Pad 5 Adreno 640 GPU,722
MIRRORV3,1080
Mobile Intel - famiglia Express Chipset 45,38
Mobile Intel 4 Express-Chipsatzfamilie,44
Mobile Intel 45 Express,41
Mobile Intel 45 Express-Chipsatzfamilie,117
Mobile Intel 915GM/GMS/910GML Express,1
Mobile Intel 945 Express,1
Mobile Intel 945GM Express,5
Mobile Intel 945GM/GU Express,5
Mobile Intel 965 Express,47
Mobile Intel 965 Express - BR-0907-0461 v1839,8
Mobile Intel 965 Express-Chipsatzfamilie,24
Mobile Intel HD,235
Mobile Intel serie 4 Express,44
Mobile Intel965 Express,17
MOBILITY FIREGL 7800,4
MOBILITY FIREGL T2,40
MOBILITY FIREGL T2/T2e,33
MOBILITY FireGL V3200,62
MOBILITY FireGL V5000,81
MOBILITY FireGL V5200,44
MOBILITY FireGL V5250,27
Mobility FireGL V5725,219
MOBILITY IGP 9000/9100,10
Mobility Radeon 4100,81
MOBILITY RADEON 7000 IGP,6
MOBILITY RADEON 7500,3
MOBILITY RADEON 9000,3
MOBILITY RADEON 9000 IGP,7
MOBILITY RADEON 9000/9100 IGP,5
MOBILITY RADEON 9100 IGP,2
MOBILITY RADEON 9200,3
MOBILITY RADEON 9550,30
MOBILITY RADEON 9600,36
MOBILITY RADEON 9600 PRO TURBO,24
MOBILITY RADEON 9600/9700,39
MOBILITY RADEON 9700,27
MOBILITY RADEON 9800,46
Mobility Radeon HD 2300,50
Mobility Radeon HD 2400,89
Mobility Radeon HD 2400 XT,102
Mobility Radeon HD 2600,167
Mobility Radeon HD 2600 XT,191
Mobility Radeon HD 3400 Serisi,111
Mobility Radeon HD 3410,62
Mobility Radeon HD 3430,98
Mobility Radeon HD 3450,91
Mobility Radeon HD 3470,93
Mobility Radeon HD 3470 Hybrid X2,93
Mobility Radeon HD 3650,139
Mobility Radeon HD 3670,232
Mobility Radeon HD 3850,365
Mobility Radeon HD 3870,547
Mobility Radeon HD 3870 X2,477
Mobility Radeon HD 4200,90
Mobility Radeon HD 4225,66
Mobility Radeon HD 4250,98
Mobility Radeon HD 4270,92
Mobility Radeon HD 4300 Serisi,73
Mobility Radeon HD 4330,135
Mobility Radeon HD 4350,148
Mobility Radeon HD 4550,191
Mobility Radeon HD 4570,142
Mobility Radeon HD 4650,401
Mobility Radeon HD 4670,463
Mobility Radeon HD 4830,511
Mobility Radeon HD 4850,866
Mobility Radeon HD 4870,719
Mobility Radeon HD 5000,773
Mobility Radeon HD 5000 Serisi,478
Mobility Radeon HD 5165,284
Mobility Radeon HD 530v,174
Mobility Radeon HD 540v,188
Mobility Radeon HD 5430,181
Mobility Radeon HD 5450,214
Mobility Radeon HD 545v,199
Mobility Radeon HD 5470,236
Mobility Radeon HD 550v,266
Mobility Radeon HD 5570,527
Mobility Radeon HD 560v,318
Mobility Radeon HD 5650,449
Mobility Radeon HD 565v,353
Mobility Radeon HD 5730,506
Mobility Radeon HD 5850,763
Mobility Radeon HD 5870,1084
Mobility Radeon HD serie 4200,96
Mobility Radeon X1300,39
Mobility Radeon X1350,39
Mobility Radeon X1400,42
Mobility Radeon X1450,33
Mobility Radeon X1600,92
Mobility Radeon X1700,104
MOBILITY RADEON X1800,130
Mobility Radeon X1900,134
Mobility Radeon X2300,48
Mobility Radeon X2300 HD,48
Mobility Radeon X2500,81
MOBILITY RADEON X300,33
MOBILITY RADEON X600,50
MOBILITY RADEON X600 SE,49
MOBILITY RADEON X700,66
MOBILITY RADEON X700 XL,59
MOBILITY RADEON XPRESS 200,27
Mobility Radeon. HD 5470,215
MOBILITY/RADEON 9000,4
MONSTER GeForce GTX 675M,2637
MxGPU,1282
N16P-GX,1204
N18E-Q1,2525
nForce 750a SLI,83
nForce 760i SLI,140
nForce 780a SLI,92
nForce 980a/780a SLI,81
NV44,15
NVIDIA A10,22064
NVIDIA A10-4Q,3424
NVIDIA A10G,18773
NVIDIA A40,14664
NVIDIA A40-12Q,3370
NVIDIA A40-8Q,4220
NVIDIA GeForce3 Ti200,5
NVIDIA TITAN X,13659
NVIDIA TITAN Xp,18757
NVS 2100M,139
NVS 300,121
NVS 310,251
NVS 3100M,116
NVS 315,300
NVS 4200M,286
NVS 510,691
NVS 5100M,199
NVS 5200M,511
NVS 5400M,624
NVS 810,1190
OPAL XT/GL,1053
P102-100,2945
P104-100,3707
P106-090,2342
P106-100,6442
Parsec Virtual Display Adapter,5319
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C3 Ryzen,1653
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C7 Ryzen,1642
PHDGD Ivy 4,374
PHDGD Ivy 5,445
PHDGD Quantic C3,116
PHDGD Sapphire GR for Mobile Intel 965,25
PHDGD Solo 1.2.0 x86,11
PHDGD Solo 2 x64,20
Q12U-1,5164
Quadro 1000M,566
Quadro 1100M,755
Quadro 2000,946
Quadro 2000 D,1239
Quadro 2000D,976
Quadro 2000M,778
Quadro 2100M,1100
Quadro 280 NVS PCIe,5
Quadro 3000M,995
Quadro 400,148
Quadro 4000,1477
Quadro 4000M,1270
Quadro 410,437
Quadro 5000,1934
Quadro 5000M,2059
Quadro 500M,570
Quadro 5010M,1771
Quadro 600,529
Quadro 6000,2685
Quadro 7000,3505
Quadro CX,947
Quadro FX 1000,34
Quadro FX 1100,35
Quadro FX 1300,34
Quadro FX 1400,124
Quadro FX 1500,169
Quadro FX 1500M,171
Quadro FX 1600M,131
Quadro FX 1700,181
Quadro FX 1700M,172
Quadro FX 1800,402
Quadro FX 1800M,466
Quadro FX 2000,18
Quadro FX 2500M,217
Quadro FX 2700,543
Quadro FX 2700M,366
Quadro FX 2800M,415
Quadro FX 3000,69
Quadro FX 3400/4400,104
Quadro FX 3450,148
Quadro FX 3450/4000 SDI,179
Quadro FX 350,85
Quadro FX 3500,259
Quadro FX 3500M,306
Quadro FX 350M,44
Quadro FX 3600M,466
Quadro FX 360M,86
Quadro FX 370,83
Quadro FX 370 Low Profile,102
Quadro FX 370 LP,108
Quadro FX 3700,377
Quadro FX 3700M,456
Quadro FX 370M,93
Quadro FX 380,157
Quadro FX 380 LP,122
Quadro FX 3800,824
Quadro FX 3800M,580
Quadro FX 380M,120
Quadro FX 4000,101
Quadro FX 4500,227
Quadro FX 4500 X2,236
Quadro FX 4600,425
Quadro FX 4700 X2,676
Quadro FX 4800,981
Quadro FX 500/600 PCI,14
Quadro FX 500/FX 600,7
Quadro FX 540,80
Quadro FX 550,63
Quadro FX 5500,242
Quadro FX 560,113
Quadro FX 5600,525
Quadro FX 570,220
Quadro FX 570M,104
Quadro FX 580,161
Quadro FX 5800,1221
Quadro FX 770M,220
Quadro FX 880M,223
Quadro FX Go1400,101
Quadro GP100,16374
Quadro GV100,19824
Quadro K1000M,778
Quadro K1100M,1090
Quadro K1200,2943
Quadro K2000,1581
Quadro K2000D,1586
Quadro K2000M,1010
Quadro K2100M,1360
Quadro K2200,3559
Quadro K2200M,3456
Quadro K3000M,1643
Quadro K3100M,2263
Quadro K4000,2719
Quadro K4000M,1917
Quadro K4100M,2755
Quadro K420,741
Quadro K4200,4331
Quadro K5000,3991
Quadro K5000M,2778
Quadro K5100M,3190
Quadro K510M,641
Quadro K5200,6103
Quadro K600,732
Quadro K6000,8059
Quadro K610M,718
Quadro K620,2232
Quadro K620M,1165
Quadro M1000M,2847
Quadro M1200,3241
Quadro M2000,3985
Quadro M2000M,3452
Quadro M2200,4250
Quadro M3000M,5636
Quadro M4000,6672
Quadro M4000M,6148
Quadro M5000,9360
Quadro M5000M,7003
Quadro M500M,1161
Quadro M520,1881
Quadro M5500,7915
Quadro M6000,11758
Quadro M6000 24GB,11871
Quadro M600M,2150
Quadro M620,2792
Quadro NVS 110M,47
Quadro NVS 120M,46
Quadro NVS 130M,97
Quadro NVS 135M,50
Quadro NVS 140M,78
Quadro NVS 150M,70
Quadro NVS 160M,135
Quadro NVS 210S,23
Quadro NVS 210S / GeForce 6150LE,20
Quadro NVS 280 PCI,8
Quadro NVS 280 SD,2
Quadro NVS 285,42
Quadro NVS 285 128MB,38
Quadro NVS 290,228
Quadro NVS 295,93
Quadro NVS 320M,208
Quadro NVS 420,120
Quadro NVS 440,37
Quadro NVS 450,66
Quadro NVS 510M,238
Quadro NVS 55/280 PCI,6
Quadro P1000,4464
Quadro P2000,6932
Quadro P2000 with Max-Q Design,5270
Quadro P2200,9334
Quadro P3000,6482
Quadro P3200,8762
Quadro P3200 with Max-Q Design,9211
Quadro P400,1645
Quadro P4000,11626
Quadro P4000 with Max-Q Design,9082
Quadro P4200,10491
Quadro P4200 with Max-Q Design,11446
Quadro P500,1630
Quadro P5000,12571
Quadro P520,2092
Quadro P5200,12135
Quadro P5200 with Max-Q Design,12568
Quadro P600,3316
Quadro P6000,15307
Quadro P620,3645
Quadro RTX 3000,11108
Quadro RTX 3000 with Max-Q Design,8278
Quadro RTX 4000,15300
Quadro RTX 4000 (Mobile),12294
Quadro RTX 4000 with Max-Q Design,12494
Quadro RTX 5000,15967
Quadro RTX 5000 (Mobile),14832
Quadro RTX 5000 with Max-Q Design,13360
Quadro RTX 6000,18674
Quadro RTX 8000,19278
Quadro T1000,6467
Quadro T1000 with Max-Q Design,6722
Quadro T2000,7208
Quadro T2000 with Max-Q Design,6890
Quadro2 MXR/EX,4
Quadro2 Pro,1
Quadro4 380 XGL,6
Quadro4 900 XGL,4
Quadro4 980 XGL,5
Qualcomm Adreno 540 GPU,118
Qualcomm Adreno 618 GPU,126
Qualcomm Adreno 630 GPU,282
Qualcomm Adreno 675 GPU,539
Qualcomm Adreno 680 GPU,839
Qualcomm Adreno 685 GPU,979
Qualcomm Adreno 690 GPU,1049
Qualcomm Adreno 7c Gen 3 GPU,748
Qualcomm Adreno 7c+ Gen 3,567
Qualcomm Adreno 8cx Gen 3,1955
Qualcomm Adreno X1-45 GPU,1641
Qualcomm Adreno X1-85 GPU,2743
QXL KMDOD,18
Radeon 2100,59
Radeon 3000,98
Radeon 3015e,379
Radeon 3020e,463
Radeon 3100,73
Radeon 520,864
Radeon 530,1025
Radeon 535,1076
Radeon 535DX,773
Radeon 540,1383
Radeon 540X,1437
Radeon 550,2103
Radeon 550X,1398
Radeon 610M,1098
Radeon 610M Ryzen 9 7845HX,14990
Radeon 610M Ryzen 9 7940HX,1656
Radeon 610M Ryzen 9 7945HX,1536
Radeon 620,906
Radeon 625,1094
Radeon 630,1434
Radeon 6600M,524
Radeon 660M Ryzen 5 7535HS,3486
Radeon 6750M,911
Radeon 680M Ryzen 7 7735HS,6146
Radeon 7000 / Radeon VE,2
RADEON 7000 / RADEON VE Family,3
RADEON 7200,2
Radeon 740M,3204
RADEON 7500,3
RADEON 7500 Family,4
Radeon 760M,5743
Radeon 780M,7059
Radeon 8050S,16662
Radeon 8060S,16453
RADEON 8500 Family,6
Radeon 860M,5245
Radeon 880M,7733
Radeon 890M,8431
RADEON 9000,4
RADEON 9000 Family,3
RADEON 9100 Family,6
RADEON 9100 IGP,5
RADEON 9200,3
RADEON 9200 LE Family,2
RADEON 9200 PRO Family,2
RADEON 9200 SE,2
RADEON 9250,2
RADEON 9500,36
RADEON 9500 PRO / 9700,41
RADEON 9550,34
Radeon 9550 / X1050,29
RADEON 9600 Family,25
RADEON 9600 PRO,42
RADEON 9600 PRO Family,26
RADEON 9600 TX Family,18
RADEON 9600 XT,35
RADEON 9600SE,27
RADEON 9700 PRO,53
Radeon 9700 TX w/TV-Out,44
RADEON 9800,57
RADEON 9800 PRO,59
RADEON 9800 SE,23
RADEON 9800 XT,56
RADEON A9800XT,22
Radeon Athlon Gold 3150U,771
Radeon Athlon Gold PRO 4150GE,1573
Radeon Athlon PRO 3045B,555
Radeon Athlon Silver 3050U,679
RADEON E2400,51
RADEON E4690,405
Radeon E6460,323
Radeon E6465,231
Radeon E6760,876
Radeon E8860,1686
Radeon E8870PCIe,3368
Radeon Eng Sample: 100-000000085-40_35/24_Y,1440
Radeon Eng Sample: 100-000000261-50_Y,3490
Radeon Eng Sample: 100-000000262-30_Y,2415
Radeon Eng Sample: 100-000000285-40_Y,2267
Radeon Eng Sample: 100-000000287-40_Y,1861
Radeon Eng Sample: 100-000000300-30_Y,2717
Radeon Eng Sample: 100-000000300-40_Y,2670
Radeon Eng Sample: 100-000000371-40_42/18_Y,2590
Radeon Eng Sample: 100-000000375-40_39/21_Y,1520
Radeon Eng Sample: 100-000000534-40_Y,5511
Radeon Eng Sample: 100-000000560-40_Y,4849
Radeon Eng Sample: 100-000000561-40_Y,4141
Radeon EPYC 4124P 4-Core,1614
Radeon EPYC 4244P 6-Core,1424
Radeon EPYC 4344P 8-Core,1634
Radeon EPYC 4364P 8-Core,1667
Radeon EPYC 4464P 12-Core,1613
Radeon EPYC 4484PX 12-Core,1619
Radeon EPYC 4564P 16-Core,1767
Radeon EPYC 4584PX 16-Core,1661
Radeon HD 2350,76
Radeon HD 2400,120
Radeon HD 2400 PCI,14
Radeon HD 2400 Pro,114
Radeon HD 2400 XT,118
Radeon HD 2600 PRO,211
Radeon HD 2600 Pro AGP,110
Radeon HD 2600 XT,282
Radeon HD 2900 GT,292
Radeon HD 2900 PRO,627
Radeon HD 2900 XT,659
Radeon HD 3000,95
Radeon HD 3200,82
Radeon HD 3300,126
Radeon HD 3450,155
Radeon HD 3470,118
Radeon HD 3650 AGP,150
Radeon HD 3670,167
Radeon HD 3850,392
Radeon HD 3850 AGP,432
Radeon HD 3850 X2,822
Radeon HD 3870,555
Radeon HD 3870 X2,708
Radeon HD 4200,111
Radeon HD 4250,122
Radeon HD 4270,109
Radeon HD 4290,140
Radeon HD 4300/4500 Serisi,155
Radeon HD 4330,115
Radeon HD 4350,142
Radeon HD 4550,235
Radeon HD 4650,243
Radeon HD 4650 AGP,207
Radeon HD 4670,379
Radeon HD 4770,909
Radeon HD 4810,769
Radeon HD 4830,868
Radeon HD 4850,936
Radeon HD 4850 X2,1132
Radeon HD 4870,1380
Radeon HD 4870 X2,1309
Radeon HD 4890,1507
Radeon HD 5450,136
Radeon HD 5470,268
Radeon HD 5550,376
Radeon HD 5570,477
Radeon HD 5600/5700,633
Radeon HD 5670,802
Radeon HD 5750,1164
Radeon HD 5770,1342
Radeon HD 5830,1732
Radeon HD 5850,1969
Radeon HD 5870,2215
Radeon HD 5970,2282
Radeon HD 6230,179
Radeon HD 6250,93
Radeon HD 6290,104
Radeon HD 6290M,140
Radeon HD 6300M,143
Radeon HD 6310,122
Radeon HD 6320,147
Radeon HD 6320 Graphic,216
Radeon HD 6320M,198
RADEON HD 6350,140
Radeon HD 6370D,255
Radeon HD 6370M,275
Radeon HD 6380G,200
Radeon HD 6410D,236
Radeon HD 6430M,192
Radeon HD 6450,197
Radeon HD 6450 + 8470D Dual,762
Radeon HD 6450A,260
Radeon HD 6470M,227
Radeon HD 6480G,256
Radeon HD 6480M,353
Radeon HD 6490M,377
Radeon HD 6520G,299
Radeon HD 6530D,337
Radeon HD 6550A,707
Radeon HD 6550D,400
Radeon HD 6570,550
Radeon HD 6610M,565
Radeon HD 6620G,341
Radeon HD 6630M,684
Radeon HD 6650A,835
Radeon HD 6650M,752
Radeon HD 6670,724
Radeon HD 6670 + 6670 Dual,646
Radeon HD 6670 + 7660D Dual,1492
Radeon HD 6670/7670,945
Radeon HD 6700M,1016
Radeon HD 6750,1043
Radeon HD 6750M,937
Radeon HD 6770,1250
Radeon HD 6770M,964
Radeon HD 6790,1618
Radeon HD 6800M,798
Radeon HD 6850,1964
Radeon HD 6850 X2,2534
