cpu_name,cpu_marks
Radeon HD 6870,2216
Radeon HD 6900M,1701
Radeon HD 6950,2605
Radeon HD 6970,2833
Radeon HD 6970M,2270
Radeon HD 6990,3013
Radeon HD 7290,111
Radeon HD 7290M,123
Radeon HD 7310,128
Radeon HD 7310 - Carte graphique,174
Radeon HD 7310G,180
Radeon HD 7310M,166
Radeon HD 7340,153
Radeon HD 7340G,196
Radeon HD 7340M,221
Radeon HD 7350,165
Radeon HD 7400G,267
Radeon HD 7420G,308
Radeon HD 7450,224
Radeon HD 7450A,288
Radeon HD 7450M,329
Radeon HD 7470,289
Radeon HD 7470M,407
Radeon HD 7480D,278
Radeon HD 7500G,321
Radeon HD 7500G + 7500M/7600M Dual,616
Radeon HD 7500G + 7550M Dual,497
Radeon HD 7500G + HD 7500M/7600M Dual,355
Radeon HD 7520G,316
Radeon HD 7520G + 7400M Dual,486
Radeon HD 7520G + 7470M Dual,542
Radeon HD 7520G + 7500/7600 Dual,582
Radeon HD 7520G + 7600M Dual,591
Radeon HD 7520G + 7610M Dual,588
Radeon HD 7520G + 7650M Dual,453
Radeon HD 7520G + 7670M Dual,523
Radeon HD 7520G + 7700M Dual,1060
Radeon HD 7520G + 8600/8700M Dual,311
Radeon HD 7520G + 8750M Dual,376
Radeon HD 7520G + HD 7400M Dual,544
Radeon HD 7520G + HD 7500/7600 Dual,832
Radeon HD 7520G + HD 7600M Dual,447
Radeon HD 7520G + HD 7670M Dual,495
Radeon HD 7520G + HD 7700M Dual,574
Radeon HD 7520G + HD 8600/8700M Dual,623
Radeon HD 7520G + HD 8750M Dual,651
Radeon HD 7520G N HD 7520G + HD 7500/7600 7500/760,574
Radeon HD 7520G N HD 7520G + HD 7600M N HD 7600M D,364
Radeon HD 7540D,332
Radeon HD 7540D + 6570 Dual,719
Radeon HD 7540D + 7500 Dual,821
Radeon HD 7540D + HD 6450 Dual,643
Radeon HD 7550M,464
Radeon HD 7550M/7650M,728
Radeon HD 7560D,458
Radeon HD 7560D + 6450 Dual,568
Radeon HD 7560D + 6570 Dual,833
Radeon HD 7560D + 6670 Dual,1130
Radeon HD 7560D + 7560D Dual,982
Radeon HD 7560D + 7570 Dual,985
Radeon HD 7560D + 7670 Dual,1426
Radeon HD 7560D + 7700 Dual,1919
Radeon HD 7560D + HD 6570 Dual,1237
Radeon HD 7560D + HD 6670 Dual,1554
Radeon HD 7560D + HD 7000 Dual,534
Radeon HD 7560D + HD 7600 Dual,1258
Radeon HD 7560D + HD 7670 Dual,1380
Radeon HD 7560D + HD 7700 Dual,1346
Radeon HD 7560D + HD 8570 Dual,935
Radeon HD 7560D + R5 235 Dual,563
Radeon HD 7570,610
Radeon HD 7570M,427
Radeon HD 7570M/HD 7670M,699
Radeon HD 7580D,350
Radeon HD 7600G,327
Radeon HD 7600G + 6400M Dual,376
Radeon HD 7600G + 7450M Dual,389
Radeon HD 7600G + 7500M/7600M Dual,405
Radeon HD 7600G + 7550M Dual,423
Radeon HD 7600G + 8500M/8700M Dual,333
Radeon HD 7600G + HD 7400M Dual,328
Radeon HD 7600G + HD 7500M/7600M Dual,476
Radeon HD 7600G + HD 7550M Dual,509
Radeon HD 7600G + HD 8670M Dual,543
Radeon HD 7600G + HD Dual,435
Radeon HD 7600G N HD 7600G + HD ON HD Dual,526
Radeon HD 7600M + 7600M Dual,773
Radeon HD 7610M,632
Radeon HD 7620G,363
Radeon HD 7620G + 8600M Dual,508
Radeon HD 7620G + 8670M Dual,577
Radeon HD 7620G + HD 8600M Dual,442
Radeon HD 7620G + HD 8670M Dual,507
Radeon HD 7620G N HD 7620G + HD 8600M N HD 8600M D,451
Radeon HD 7640G,457
Radeon HD 7640G + 6400M Dual,526
Radeon HD 7640G + 7400M Dual,637
Radeon HD 7640G + 7450M Dual,754
Radeon HD 7640G + 7470M Dual,595
Radeon HD 7640G + 7500/7600 Dual,627
Radeon HD 7640G + 7500M/7600M Dual,775
Radeon HD 7640G + 7600M Dual,705
Radeon HD 7640G + 7610M Dual,510
Radeon HD 7640G + 7650M Dual,747
Radeon HD 7640G + 7670M Dual,644
Radeon HD 7640G + 7690M Dual,945
Radeon HD 7640G + 7700M Dual,690
Radeon HD 7640G + 8500M Dual,585
Radeon HD 7640G + 8570M Dual,558
Radeon HD 7640G + 8600/8700M Dual,688
Radeon HD 7640G + 8600M Dual,249
Radeon HD 7640G + 8670M Dual,558
Radeon HD 7640G + 8750M Dual,654
Radeon HD 7640G + HD 7400M Dual,621
Radeon HD 7640G + HD 7500/7600 Dual,423
Radeon HD 7640G + HD 7600M Dual,704
Radeon HD 7640G + HD 7600M N HD 7600M Dual,406
Radeon HD 7640G + HD 7670M Dual,518
Radeon HD 7640G + HD 7700M Dual,589
Radeon HD 7640G + HD 7700M N HD 7700M Dual,630
Radeon HD 7640G + HD 8500M Dual,607
Radeon HD 7640G + HD 8500M N HD 8500M Dual,665
Radeon HD 7640G + HD 8570M Dual,474
Radeon HD 7640G + HD 8600/8700M Dual,586
Radeon HD 7640G + HD 8670M Dual,677
Radeon HD 7640G + HD 8750M Dual,996
Radeon HD 7640G + R5 M200 Dual,559
Radeon HD 7640G N HD 7640G + HD 7600M N HD 7600M D,824
Radeon HD 7640G N HD 7640G + HD 7670M Dual,679
Radeon HD 7640G N HD 7640G + HD 8570M Dual,422
Radeon HD 7650A,569
Radeon HD 7650M,437
Radeon HD 7660D,508
Radeon HD 7660D + 6570 Dual,1100
Radeon HD 7660D + 6670 Dual,1238
Radeon HD 7660D + 7470 Dual,465
Radeon HD 7660D + 7500 Dual,1121
Radeon HD 7660D + 7540D Dual,1204
Radeon HD 7660D + 7670 Dual,1061
Radeon HD 7660D + HD 6670 Dual,1484
Radeon HD 7660D + HD 7000 Dual,633
Radeon HD 7660D + HD 7400 Dual,339
Radeon HD 7660D + HD 7700 Dual,1958
Radeon HD 7660D + R5 235 Dual,523
Radeon HD 7660D + R7 240 Dual,941
Radeon HD 7660G,476
Radeon HD 7660G + 7400M Dual,588
Radeon HD 7660G + 7470M Dual,630
Radeon HD 7660G + 7600M Dual,831
Radeon HD 7660G + 7610M Dual,745
Radeon HD 7660G + 7670M Dual,743
Radeon HD 7660G + 7700M Dual,757
Radeon HD 7660G + 7730M Dual,931
Radeon HD 7660G + 8600M Dual,445
Radeon HD 7660G + 8670M Dual,587
Radeon HD 7660G + HD 7500/7600 7500/7600 Dual,1002
Radeon HD 7660G + HD 7500/7600 Dual,760
Radeon HD 7660G + HD 7500M/7600M Dual,999
Radeon HD 7660G + HD 7600M Dual,568
Radeon HD 7660G + HD 7600M N HD 7600M Dual,460
Radeon HD 7660G + HD 7670M Dual,706
Radeon HD 7660G + HD 7700M Dual,777
Radeon HD 7660G + HD 7730M Dual,881
Radeon HD 7660G + HD 8500M Dual,758
Radeon HD 7660G + HD 8600/8700M Dual,747
Radeon HD 7660G + HD 8600M Dual,363
Radeon HD 7660G + HD 8670M Dual,711
Radeon HD 7660G N HD 7660G + HD 7600M N HD 7600M D,722
Radeon HD 7660G N HD 7660G + HD 7670M Dual,704
Radeon HD 7660G N HD 7660G + HD 7700M N HD 7700M D,966
Radeon HD 7670,800
Radeon HD 7670A,1050
Radeon HD 7670M,472
Radeon HD 7670M + 7670M Dual,738
Radeon HD 7690M,909
Radeon HD 7690M XT,1009
Radeon HD 7700-serie,1899
Radeon HD 7730,1192
Radeon HD 7730M,777
Radeon HD 7750,1698
Radeon HD 7750M,1191
Radeon HD 7770,2173
Radeon HD 7790,3090
Radeon HD 7800-serie,4029
Radeon HD 7850,3871
Radeon HD 7850M,1372
Radeon HD 7870,4625
Radeon HD 7870 XT,4469
Radeon HD 7870M,1507
Radeon HD 7950 / R9 280,4764
Radeon HD 7970 / R9 280X,5247
Radeon HD 7970M,3568
Radeon HD 7990,5565
Radeon HD 8180,138
Radeon HD 8210,190
Radeon HD 8210E,193
Radeon HD 8240,246
Radeon HD 8250,212
Radeon HD 8280,260
Radeon HD 8280E,256
Radeon HD 8280G,269
Radeon HD 8310E,340
Radeon HD 8330,266
Radeon HD 8330E,259
Radeon HD 8350,162
Radeon HD 8350G,304
Radeon HD 8370D,312
Radeon HD 8400,265
Radeon HD 8400E,275
Radeon HD 8410G,435
Radeon HD 8450G,341
Radeon HD 8450G + 8600/8700M Dual,1070
Radeon HD 8450G + 8600M Dual,545
Radeon HD 8450G + 8670M Dual,474
Radeon HD 8450G + 8750M Dual,637
Radeon HD 8450G + HD 8600M Dual,452
Radeon HD 8450G + HD 8670M Dual,477
Radeon HD 8450G + HD 8750M Dual,503
Radeon HD 8450G + R5 M230 Dual,578
Radeon HD 8470,250
Radeon HD 8470D,373
Radeon HD 8470D + 6450 Dual,717
Radeon HD 8470D + 6570 Dual,837
Radeon HD 8470D + HD 6450 Dual,862
Radeon HD 8470D + HD 6670 Dual,1435
Radeon HD 8470D + HD 7500 Dual,1545
Radeon HD 8490,263
Radeon HD 8500M,422
Radeon HD 8500M/8700M,852
Radeon HD 8510G,357
Radeon HD 8510G + 8500M Dual,596
Radeon HD 8510G + HD 8500M Dual,629
Radeon HD 8550D,566
Radeon HD 8550G,411
Radeon HD 8550G + 7600M Dual,901
Radeon HD 8550G + 8500M Dual,602
Radeon HD 8550G + 8570M Dual,532
Radeon HD 8550G + 8600/8700M Dual,802
Radeon HD 8550G + 8600M Dual,617
Radeon HD 8550G + 8670M Dual,579
Radeon HD 8550G + 8690M Dual,664
Radeon HD 8550G + 8750M Dual,795
Radeon HD 8550G + HD 7600M Dual,547
Radeon HD 8550G + HD 8500M Dual,558
Radeon HD 8550G + HD 8570M Dual,529
Radeon HD 8550G + HD 8600/8700M Dual,654
Radeon HD 8550G + HD 8600M Dual,593
Radeon HD 8550G + HD 8670M Dual,546
Radeon HD 8550G + HD 8750M Dual,819
Radeon HD 8550G + R5 M200 Dual,619
Radeon HD 8550G + R5 M230 Dual,487
Radeon HD 8550G N HD 8550G + HD 8600M N HD 8600M D,611
Radeon HD 8570,943
Radeon HD 8570 + 8670D Dual,620
Radeon HD 8570 + HD 7660D Dual,949
Radeon HD 8570D,435
Radeon HD 8570D + 6570 Dual,1239
Radeon HD 8570D + 6670 Dual,1039
Radeon HD 8570D + HD 6570 Dual,868
Radeon HD 8570D + HD 6670 Dual,1260
Radeon HD 8570D + HD 7000 Dual,753
Radeon HD 8570D + HD 7700 Dual,1834
Radeon HD 8570D + HD 8470 Dual,338
Radeon HD 8570D + HD 8570 Dual,1032
Radeon HD 8570D + HD8490 Dual,374
Radeon HD 8570D + R5 235 Dual,470
Radeon HD 8570D + R7 200 Dual,999
Radeon HD 8570D + R7 240 Dual,963
Radeon HD 8570M,441
Radeon HD 8600/8700M,1029
Radeon HD 8610G,415
Radeon HD 8610G + 8500M Dual,610
Radeon HD 8610G + 8600M Dual,588
Radeon HD 8610G + 8670M Dual,599
Radeon HD 8610G + HD 8500M Dual,645
Radeon HD 8610G + HD 8600M Dual,480
Radeon HD 8610G + HD 8670M Dual,577
Radeon HD 8610G + R5 M200 Dual,676
Radeon HD 8650D,396
Radeon HD 8650G,523
Radeon HD 8650G + 7600M Dual,741
Radeon HD 8650G + 7670M Dual,883
Radeon HD 8650G + 7700M Dual,1126
Radeon HD 8650G + 8500M Dual,626
Radeon HD 8650G + 8570M Dual,654
Radeon HD 8650G + 8600/8700M Dual,831
Radeon HD 8650G + 8600M Dual,613
Radeon HD 8650G + 8670M Dual,635
Radeon HD 8650G + 8750M Dual,786
Radeon HD 8650G + HD 7600M Dual,819
Radeon HD 8650G + HD 7670M Dual,634
Radeon HD 8650G + HD 8570M Dual,716
Radeon HD 8650G + HD 8600/8700M Dual,763
Radeon HD 8650G + HD 8600M Dual,606
Radeon HD 8650G + HD 8600M N HD 8600M Dual,757
Radeon HD 8650G + HD 8670M Dual,585
Radeon HD 8650G + HD 8750M Dual,651
Radeon HD 8650G + HD 8790M Dual,799
Radeon HD 8650G + R5 M200 Dual,722
Radeon HD 8650G + R5 M230 Dual,686
Radeon HD 8650G N HD 8650G + HD 8570M Dual,773
Radeon HD 8650G N HD 8650G + HD 8600/8700M Dual,796
Radeon HD 8650G N HD 8650G + HD 8600M N HD 8600M D,679
Radeon HD 8670D,533
Radeon HD 8670D + 6670 Dual,1361
Radeon HD 8670D + 7000 Dual,811
Radeon HD 8670D + 7700 Dual,1788
Radeon HD 8670D + 8570 Dual,974
Radeon HD 8670D + HD 6670 Dual,1221
Radeon HD 8670D + HD 7000 Dual,718
Radeon HD 8670D + HD 7600 Dual,1317
Radeon HD 8670D + HD 7700 Dual,1892
Radeon HD 8670D + R5 235 Dual,836
Radeon HD 8670D + R5 330 Dual,746
Radeon HD 8670D + R7 200 Dual,949
Radeon HD 8670D + R7 240 Dual,1020
Radeon HD 8670D N HD 8670D + HD 8670D Dual,488
Radeon HD 8670M,520
Radeon HD 8690A,502
Radeon HD 8690M,984
Radeon HD 8730M,792
Radeon HD 8750M,1012
Radeon HD 8790M,1305
Radeon HD 8790M / R9 M290X,1210
Radeon HD 8850M,973
Radeon HD 8850M / R9 M265X,1139
Radeon HD 8870M,1638
Radeon HD 8870M / R9 M270X / M370X,1799
Radeon HD 8950,2793
Radeon HD 8970M,3876
Radeon HD 8990,5214
Radeon HD HD7850M,1651
Radeon HD4650,239
Radeon HD4670,365
RADEON HD6370D,320
RADEON HD6410D,422
RADEON HD6530D,531
RADEON HD7450,199
Radeon HD8530M,490
Radeon HD8970M,3368
Radeon HDG 4670,170
RADEON IGP 320,3
Radeon IGP 320M,3
Radeon IGP 340M,2
RADEON IGP 345M,2
RADEON IGP 34xM,1
RADEON IGP 350M,6
Radeon Infoshock 3000,106
Radeon Instinct MI25 MxGPU,4978
Radeon M535DX,749
Radeon Pro,2407
Radeon Pro 450,2722
Radeon Pro 455,3112
Radeon Pro 460,3452
Radeon Pro 465,4537
Radeon Pro 5300,7143
Radeon Pro 5300M,5940
Radeon Pro 5500 XT,8375
Radeon Pro 5500M,6778
Radeon Pro 555,3140
Radeon Pro 560,3475
Radeon Pro 5600M,9232
Radeon Pro 560X,3677
Radeon Pro 570,6336
Radeon Pro 5700,11844
Radeon Pro 5700 XT,12613
Radeon Pro 580,7753
Radeon Pro 580X,7540
Radeon Pro Duo,8183
Radeon PRO Ryzen 5 PRO 6650U,4066
Radeon PRO Ryzen 7 PRO 6850U,5714
Radeon Pro SSG,10971
Radeon Pro V340 MxGPU,2853
Radeon Pro V520 MxGPU,12257
Radeon Pro Vega 16,4809
Radeon Pro Vega 20,5299
Radeon Pro Vega 48,11299
Radeon Pro Vega 56,12353
Radeon Pro Vega 64,12920
Radeon Pro Vega 64X,13369
Radeon Pro Vega II,15596
Radeon Pro Vega II Duo,14018
Radeon Pro VII,12838
Radeon Pro W5500,9122
Radeon Pro W5500M,3469
Radeon Pro W5500X,7350
Radeon Pro W5700,14804
Radeon PRO W6300,5559
Radeon PRO W6400,8027
Radeon PRO W6600,15500
Radeon PRO W6600M,9521
Radeon PRO W6600X,13113
Radeon PRO W6800,19814
Radeon PRO W7500,14311
Radeon PRO W7600,14240
Radeon PRO W7700,22456
Radeon PRO W7800,28439
Radeon PRO W7900,29204
Radeon Pro WX 2100,1841
Radeon Pro WX 3100,2565
Radeon Pro WX 3200,2414
Radeon Pro WX 4100,3629
Radeon Pro WX 4130,2168
Radeon Pro WX 4150,2641
Radeon Pro WX 4170,1409
Radeon Pro WX 5100,5551
Radeon Pro WX 7100,7825
Radeon Pro WX 7130,6715
Radeon Pro WX 8200,13409
Radeon Pro WX 9100,12361
Radeon Pro WX Vega M GL,4768
Radeon R1E,301
Radeon R2,248
Radeon R2E,208
Radeon R3,306
Radeon R3E,224
Radeon R4,336
Radeon R4E,487
Radeon R5 220,147
Radeon R5 230,221
Radeon R5 235,336
Radeon R5 235 + HD 7560D Dual,743
Radeon R5 235 + HD 8570D Dual,737
Radeon R5 235X,277
Radeon R5 240,544
Radeon R5 310,331
Radeon R5 330,520
Radeon R5 340,935
Radeon R5 420,574
Radeon R5 430,910
Radeon R5 435,850
Radeon R5 A10-9600P 4C+6G,619
"Radeon R5 A10-9600P RADEON R5, 10 COMPUTE CORES 4C",699
Radeon R5 A10-9620P 4C+6G,731
"Radeon R5 A10-9620P RADEON R5, 10 COMPUTE CORES 4C",668
Radeon R5 A10-9630P 4C+6G,977
"Radeon R5 A10-9630P RADEON R5, 10 COMPUTE CORES 4C",734
Radeon R5 A240,576
Radeon R5 A6-7480,707
Radeon R5 A6-8500P,586
"Radeon R5 A6-9400 RADEON R5, 6 COMPUTE CORES 2C+4G",605
Radeon R5 A6-9500 2C+6G,853
"Radeon R5 A6-9500 RADEON R5, 8 COMPUTE CORES 2C+6G",928
Radeon R5 A6-9500E 2C+4G,1014
"Radeon R5 A6-9500E RADEON R5, 6 COMPUTE CORES 2C+4",692
Radeon R5 M230,414
Radeon R5 M240,450
Radeon R5 M255,538
Radeon R5 M315,473
Radeon R5 M320,454
Radeon R5 M330,595
Radeon R5 M335,548
Radeon R5 M420,488
Radeon R5 M430,648
Radeon R5 M435,811
Radeon R5 Opteron X3216,394
Radeon R5 PRO A10-8730B 4C+6G,695
"Radeon R5 PRO A10-8730B R5, 10 COMPUTE CORES 4C+6G",612
Radeon R5 PRO A6-8500B 2C+4G,508
"Radeon R5 PRO A6-8500B R5, 6 Compute Cores 2C+4G",478
Radeon R5 PRO A6-8530B 2C+4G,689
Radeon R5 PRO A6-8570 2C+6G,847
"Radeon R5 PRO A6-8570 R5, 8 COMPUTE CORES 2C+6G",984
Radeon R5 PRO A6-8570E 2C+4G,637
"Radeon R5 PRO A6-8570E R5, 6 COMPUTE CORES 2C+4G",648
Radeon R5 PRO A6-9500 2C+6G,1096
"Radeon R5 PRO A6-9500 R5, 8 COMPUTE CORES 2C+6G",793
Radeon R5 PRO A6-9500B 2C+4G,693
"Radeon R5 PRO A6-9500B R5, 6 COMPUTE CORES 2C+4G",408
Radeon R5 PRO A6-9500E 2C+4G,770
Radeon R5 PRO A8-9600B 4C+6G,658
"Radeon R5 PRO A8-9600B R5, 10 COMPUTE CORES 4C+6G",553
Radeon R5E,309
Radeon R6,618
Radeon R6 + R7 M265DX Dual,570
Radeon R6 A10-8700P,541
Radeon R6 A10-9600P 4C+6G,970
Radeon R6 A8-8600P,474
Radeon R6 M255DX,605
Radeon R6 Opteron X3418,955
Radeon R6 PRO A10-8700B 4C+6G,538
"Radeon R6 PRO A10-8700B R6, 10 Compute Cores 4C+6G",535
Radeon R6 PRO A8-8600B 4C+6G,531
"Radeon R6 PRO A8-8600B R6, 10 Compute Cores 4C+6G",590
Radeon R7 + HD 7700 Dual,1962
Radeon R7 + R5 330 Dual,1028
Radeon R7 + R5 340 Dual,1234
Radeon R7 + R5 435 Dual A10-9700 RADEON,885
Radeon R7 + R5 Dual,897
Radeon R7 + R7 200 Dual,1077
Radeon R7 + R7 240 Dual,1045
Radeon R7 + R7 250 Dual,1232
Radeon R7 + R7 350 Dual,1982
Radeon R7 +8G,1190
Radeon R7 240,897
Radeon R7 240 + HD 8570D Dual,917
Radeon R7 240 + HD 8670D Dual,930
Radeon R7 250,1055
Radeon R7 250X,2268
Radeon R7 260,2891
Radeon R7 260X,3189
Radeon R7 340,1000
Radeon R7 360,3113
Radeon R7 370,4504
Radeon R7 430,1089
Radeon R7 450,1908
Radeon R7 7850A10-7850K,551
Radeon R7 A10 Extreme Edition,816
Radeon R7 A10 PRO-7800B,780
Radeon R7 A10 PRO-7850B,822
Radeon R7 A10-7700K,767
Radeon R7 A10-7800,722
Radeon R7 A10-7850K,956
Radeon R7 A10-7860K,924
Radeon R7 A10-7870K,1111
Radeon R7 A10-7890K,975
Radeon R7 A10-8750,856
Radeon R7 A10-8850,773
Radeon R7 A10-9700 RADEON,920
Radeon R7 A10-9700E RADEON,857
Radeon R7 A12-9700P RADEON,724
Radeon R7 A12-9720P RADEON,733
Radeon R7 A12-9730P RADEON,1026
Radeon R7 A12-9800 RADEON,1081
Radeon R7 A12-9800E RADEON,913
Radeon R7 A265,993
Radeon R7 A360,607
Radeon R7 A365,781
Radeon R7 A370,1281
Radeon R7 A8 PRO-7600B,669
Radeon R7 A8-7500,875
Radeon R7 A8-7500 4C+6G,853
Radeon R7 A8-7600,784
Radeon R7 A8-7650K,752
Radeon R7 A8-7670K,848
Radeon R7 A8-7680,823
Radeon R7 A8-8650,912
Radeon R7 A8-9600 RADEON,827
Radeon R7 FX-8800P,829
Radeon R7 FX-9800P RADEON,723
Radeon R7 FX-9830P RADEON,1464
Radeon R7 G,869
Radeon R7 M260,503
Radeon R7 M260DX,816
Radeon R7 M260X,993
Radeon R7 M265,545
Radeon R7 M265DX,498
Radeon R7 M270,766
Radeon R7 M340,655
Radeon R7 M350,1166
Radeon R7 M360,574
Radeon R7 M365X,785
Radeon R7 M370,1417
Radeon R7 M380,1668
Radeon R7 M440,896
Radeon R7 M445,943
Radeon R7 M460,1073
Radeon R7 M465,1143
Radeon R7 M465X,1780
Radeon R7 Opteron X3421,1168
Radeon R7 PRO A10-8750B,767
Radeon R7 PRO A10-8770,917
Radeon R7 PRO A10-8770E,825
Radeon R7 PRO A10-8850B,945
Radeon R7 PRO A10-9700,779
Radeon R7 PRO A10-9700B,628
