cpu_name,cpu_marks
Radeon R7 PRO A10-9700E,931
Radeon R7 PRO A12-8800B,597
Radeon R7 PRO A12-8830B,625
Radeon R7 PRO A12-8870,941
Radeon R7 PRO A12-8870E,905
Radeon R7 PRO A12-9800,877
Radeon R7 PRO A12-9800B,702
Radeon R7 PRO A12-9800E,954
Radeon R7 PRO A6-9500 2C+6G,781
Radeon R7 PRO A8-8650B,722
Radeon R7 PRO A8-8670E,1309
Radeon R7 PRO A8-9600,893
Radeon R7E,564
Radeon R8 M365DX,647
Radeon R8 M445DX,796
Radeon R8 M535DX,670
Radeon R9 255,1420
Radeon R9 260,3181
Radeon R9 270,4306
Radeon R9 270 / R7 370,4259
Radeon R9 270X,4869
Radeon R9 280,5558
Radeon R9 280X,6165
Radeon R9 285 / 380,5549
Radeon R9 290,8280
Radeon R9 290 / 390,8150
Radeon R9 290X,8611
Radeon R9 290X / 390X,8389
Radeon R9 295X2,8608
Radeon R9 350,2002
Radeon R9 360,3031
Radeon R9 370,4722
Radeon R9 380,6120
Radeon R9 380X,6183
Radeon R9 390,8905
Radeon R9 390X,9411
Radeon R9 Fury,9570
Radeon R9 Fury + Fury X,9741
Radeon R9 Fury X,9575
Radeon R9 M265X,1138
Radeon R9 M270X,1204
Radeon R9 M275,1114
Radeon R9 M275X,1615
Radeon R9 M275X / M375,1574
Radeon R9 M280X,813
Radeon R9 M290X,3256
Radeon R9 M295X,5150
Radeon R9 M360,1812
Radeon R9 M365X,1481
Radeon R9 M370X,1557
Radeon R9 M375,969
Radeon R9 M375X,1807
Radeon R9 M380,2773
Radeon R9 M385,2060
Radeon R9 M385X,1993
Radeon R9 M390X,3597
Radeon R9 M395,4911
Radeon R9 M395X,5194
Radeon R9 M470,2330
Radeon R9 M470X,3244
Radeon R9 M485X,3660
Radeon RX 460,4105
Radeon RX 470/570,7995
Radeon RX 480,8608
Radeon RX 5300,7587
Radeon RX 5300M,4494
Radeon RX 540,1896
Radeon RX 550,2728
Radeon RX 5500,8781
Radeon RX 5500 XT,9133
Radeon RX 5500M,5559
Radeon RX 550X,2284
Radeon RX 560,3649
Radeon RX 5600,11489
Radeon RX 5600 OEM,12137
Radeon RX 5600 XT,13593
Radeon RX 5600M,8795
Radeon RX 560X,3332
Radeon RX 5700,14403
Radeon RX 5700 XT,16534
Radeon RX 5700 XT 50th Anniversary,16549
Radeon RX 570X,1923
Radeon RX 580,8852
Radeon RX 580 2048SP,7681
Radeon RX 580X,6458
Radeon RX 590,9392
Radeon RX 6300,5641
Radeon RX 6300M,6422
Radeon RX 640,2040
Radeon RX 6400,7626
Radeon RX 6500,7649
Radeon RX 6500 XT,9568
Radeon RX 6500M,7765
Radeon RX 6550M,9605
Radeon RX 6600,15146
Radeon RX 6600 LE,17540
Radeon RX 6600 XT,16515
Radeon RX 6600M,13816
Radeon RX 6600S,12444
Radeon RX 6650 XT,17216
Radeon RX 6650M,15107
Radeon RX 6650M XT,17070
Radeon RX 6700,19300
Radeon RX 6700 XT,19863
Radeon RX 6700M,13548
Radeon RX 6700S,14977
Radeon RX 6750 GRE 10GB,19031
Radeon RX 6750 GRE 12GB,19499
Radeon RX 6750 XT,20826
Radeon RX 6800,22181
Radeon RX 6800 XT,25028
Radeon RX 6800M,13280
Radeon RX 6800S,15503
Radeon RX 6850M,12274
Radeon RX 6850M XT,17511
Radeon RX 6900 XT,26760
Radeon RX 6950 XT,28126
Radeon RX 7600,16591
Radeon RX 7600 XT,17189
Radeon RX 7600M XT,13186
Radeon RX 7600S,14819
Radeon RX 7700 XT,22499
Radeon RX 7700S,15275
Radeon RX 7800 XT,24336
Radeon RX 7900 GRE,26749
Radeon RX 7900 XT,28974
Radeon RX 7900 XTX,31065
Radeon RX 7900M,22956
Radeon RX Vega - Renoir Ryzen 3 5300U,2312
Radeon RX Vega 10,1632
Radeon RX Vega 10 Ryzen 7 3700U,1506
Radeon RX Vega 10 Ryzen 7 3750H,1859
Radeon RX Vega 10 Ryzen 7 PRO 3700U w/,1495
Radeon RX Vega 11,2111
Radeon RX Vega 11 PRD,2401
Radeon RX Vega 11 Processor,1846
Radeon RX Vega 11 Ryzen 5 3350G,1956
Radeon RX Vega 11 Ryzen 5 3400G,2183
Radeon RX Vega 11 Ryzen 5 3400GE,1866
Radeon RX Vega 56,13198
Radeon RX Vega 6 Ryzen 3 3200U,906
Radeon RX Vega 64,14274
Radeon RX Vega 8,1493
Radeon RX Vega M GH,6572
Radeon RX Vega M GL,3808
Radeon RX Vega Ryzen 3 5300U,2329
Radeon RX Vega11,1605
Radeon RX Vega11 Ryzen 7 3750H,1711
Radeon RX Vega11 Ryzen 7 Microsoft Surface Edition,1398
Radeon RX590 GME,8611
Radeon Ryzen 3 3250U,777
Radeon Ryzen 3 5300U,1609
Radeon Ryzen 3 5425U,1550
Radeon Ryzen 3 7330U,1695
Radeon Ryzen 3 7335U,2150
Radeon Ryzen 3 PRO 4355GE,1431
Radeon Ryzen 3 PRO 5450U,1777
Radeon Ryzen 3 PRO 5475U,1541
Radeon Ryzen 3 PRO 7330U,1854
Radeon Ryzen 3 PRO 7335U,2034
Radeon Ryzen 5 3450U,1143
Radeon Ryzen 5 3550H,1950
Radeon Ryzen 5 4600GE with Radeon Graphics,1896
Radeon Ryzen 5 5500GT,2653
Radeon Ryzen 5 5500U,2085
Radeon Ryzen 5 5560U,2044
Radeon Ryzen 5 5600GE,2585
Radeon Ryzen 5 5600GT,2563
Radeon Ryzen 5 5600H,2402
Radeon Ryzen 5 5600U,2112
Radeon Ryzen 5 5625U,2148
Radeon Ryzen 5 6600H,3647
Radeon Ryzen 5 6600HS Creator Edition,3755
Radeon Ryzen 5 6600U,3381
Radeon Ryzen 5 7430U,2174
Radeon Ryzen 5 7530U,2231
Radeon Ryzen 5 7535HS,3301
Radeon Ryzen 5 7535U,3261
Radeon Ryzen 5 7600 6-Core,1820
Radeon Ryzen 5 7600X 6-Core,1738
Radeon Ryzen 5 7600X3D 6-Core,1934
Radeon Ryzen 5 Microsoft Surface Edition,2071
Radeon Ryzen 5 PRO 4655G,2375
Radeon Ryzen 5 PRO 4655GE,2361
Radeon Ryzen 5 PRO 5650G,2288
Radeon Ryzen 5 PRO 5650GE,2382
Radeon Ryzen 5 PRO 5655GE,1462
Radeon Ryzen 5 PRO 5675U,1929
Radeon Ryzen 5 PRO 6650U,3689
Radeon Ryzen 5 Pro 7535U,3227
Radeon Ryzen 5 PRO 7645 6-Core,1552
Radeon Ryzen 7 3700U,1381
Radeon Ryzen 7 4700G,2611
Radeon Ryzen 7 4700GE,2610
Radeon Ryzen 7 4700U,2041
Radeon Ryzen 7 4800H,3458
Radeon Ryzen 7 4800HS,3554
Radeon Ryzen 7 4800U,2315
Radeon Ryzen 7 5700U,2307
Radeon Ryzen 7 5800H,2824
Radeon Ryzen 7 5800HS,2503
Radeon Ryzen 7 5800U,2409
Radeon Ryzen 7 5825U,2386
Radeon Ryzen 7 6800H,5395
Radeon Ryzen 7 6800HS,6125
Radeon Ryzen 7 6800HS Creator Edition,5432
Radeon Ryzen 7 6800U,4576
Radeon Ryzen 7 6810U,5937
Radeon Ryzen 7 7700 8-Core,1697
Radeon Ryzen 7 7700X 8-Core,2079
Radeon Ryzen 7 7730U,2463
Radeon Ryzen 7 7735H,5238
Radeon Ryzen 7 7735HS,5238
Radeon Ryzen 7 7735U,5135
Radeon Ryzen 7 7736U,5928
Radeon Ryzen 7 7800X3D 8-Core,1892
Radeon Ryzen 7 Microsoft Surface Edition,2286
Radeon Ryzen 7 PRO 4750G,2589
Radeon Ryzen 7 PRO 4750GE,2367
Radeon Ryzen 7 PRO 4750U,2046
Radeon Ryzen 7 PRO 5875U,1989
Radeon Ryzen 7 PRO 6850H,5667
Radeon Ryzen 7 PRO 6850HS,5043
Radeon Ryzen 7 PRO 6850U,5142
Radeon Ryzen 7 PRO 6860Z,4594
Radeon Ryzen 7 PRO 7730U,2354
Radeon Ryzen 7 Pro 7735U,4159
Radeon Ryzen 7 PRO 7745 8-Core,1581
Radeon Ryzen 9 4900H,2605
Radeon Ryzen 9 5900H,2960
Radeon Ryzen 9 6900HS,7183
Radeon Ryzen 9 7900 12-Core,2187
Radeon Ryzen 9 7900X 12-Core,2484
Radeon Ryzen 9 7900X3D 12-Core,1767
Radeon Ryzen 9 7950X 16-Core,3781
Radeon Ryzen 9 7950X3D 16-Core,1671
Radeon Ryzen 9 PRO 6950H,5971
Radeon Ryzen 9 PRO 6950HS,4250
Radeon Ryzen 9 PRO 7945 12-Core,1725
Radeon Ryzen Embedded R2514,1444
Radeon Ryzen Embedded R2544,1864
Radeon Ryzen Embedded V2516,1527
Radeon Ryzen Embedded V2718,1998
Radeon Ryzen Embedded V2748,1842
Radeon Sky 500,4709
Radeon TM,5784
Radeon TM R9 A360,2060
Radeon VE,2
Radeon Vega 10,1555
Radeon Vega 10 Mobile,1526
Radeon Vega 10 Ryzen 7 PRO 3700U w/,1645
Radeon Vega 11,1837
Radeon Vega 11 Ryzen 5 PRO 3350G,2352
Radeon Vega 11 Ryzen 5 PRO 3400G,1961
Radeon Vega 11 Ryzen 5 PRO 3400GE w/,1904
Radeon Vega 2,506
Radeon Vega 2 Athlon Silver 3050U,542
Radeon Vega 3,888
Radeon Vega 3 3020e,557
Radeon Vega 3 Athlon 3000G,985
Radeon Vega 3 Athlon 300GE,1044
Radeon Vega 3 Athlon 300U,861
Radeon Vega 3 Athlon 320GE,677
Radeon Vega 3 Athlon Gold 3150G,1172
Radeon Vega 3 Athlon Gold 3150U,602
Radeon Vega 3 Athlon PRO 300GE w/,935
Radeon Vega 3 Athlon Silver 3050e,500
Radeon Vega 3 Athlon Silver 3050U,855
Radeon Vega 3 Mobile,1034
Radeon Vega 3 Ryzen 3 3200U,855
Radeon Vega 3 Ryzen 3 3250U,794
Radeon Vega 3 Ryzen Embedded R1305G,579
Radeon Vega 3 Ryzen Embedded R1505G,734
Radeon Vega 6,1308
Radeon Vega 6 Ryzen 3 3300U,1295
Radeon Vega 6 Ryzen 3 3350U,1537
Radeon Vega 6 Ryzen 3 PRO 3300U w/,1348
Radeon Vega 8,1582
Radeon Vega 8 Mobile,1420
Radeon Vega 8 Ryzen 3 3200G,1935
Radeon Vega 8 Ryzen 3 PRO 3200G,1836
Radeon Vega 8 Ryzen 3 PRO 3200GE w/,1550
Radeon Vega 8 Ryzen 5 3450U,1253
Radeon Vega 8 Ryzen 5 3500U,1385
Radeon Vega 8 Ryzen 5 3550H,1680
Radeon Vega 8 Ryzen 5 PRO 3500U w/,1496
Radeon Vega 9,1590
Radeon Vega 9 Ryzen 5 3550H,1561
Radeon Vega 9 Ryzen 5 Microsoft Surface Edition,1510
Radeon Vega Frontier Edition,13039
Radeon VII,16604
Radeon X1050,49
Radeon X1200,32
Radeon X1250,37
Radeon X1270,31
Radeon X1300,58
Radeon X1300 PRO,84
Radeon X1550,66
Radeon X1550 64-bit,47
Radeon X1600,49
Radeon X1600 Pro,98
Radeon X1600 Pro / X1300XT,69
Radeon X1600 XT,115
Radeon X1650 GTO,74
Radeon X1650 Pro,84
Radeon X1650 SE,71
Radeon X1700 Targa Edition,116
Radeon X1800 GTO,140
Radeon X1900 CrossFire Edition,137
Radeon X1900 GT,145
Radeon X1950 CrossFire Edition,151
Radeon X1950 GT,106
Radeon X1950 Pro,112
RADEON X300SE,38
RADEON X550,50
RADEON X550XT,56
Radeon X550XTX,70
RADEON X600 256MB HyperMemory,56
RADEON X600 PRO,67
RADEON X600 SE,49
RADEON X600XT,91
RADEON X700,72
RADEON X700 PRO,75
RADEON X700 SE,71
RADEON X800 GT,84
RADEON X800 GTO,114
RADEON X800 PRO,64
RADEON X800 PRO/GTO,73
RADEON X800 SE,129
RADEON X800 XL,69
RADEON X800 XT,97
RADEON X800 XT Platinum Edition,81
RADEON X800GT,79
RADEON X850 PRO,72
RADEON X850 XT,81
RADEON X850 XT Platinum Edition,81
Radeon Xpress 1100,34
Radeon Xpress 1150,29
Radeon Xpress 1200,35
Radeon Xpress 1250,42
Radeon Xpress 1270,26
Radeon Xpress 1300,52
Radeon Xpress 1300M,40
RADEON XPRESS 200,29
RADEON XPRESS 200 CROSSFIRE,18
RADEON XPRESS 200M,22
RadeonT 610M,1101
RadeonT 660M Ryzen 5 7535HS,4051
RadeonT 680M Ryzen 7 7735HS,5650
RadeonT 780M,7102
RadeonT RX 6850M XT,13847
RadeonT RX Vega 11,1621
Rage 128 Pro,1
RAGE 128 PRO AGP 4X TMDS,1
Rage Fury Pro/Xpert 2000 Pro,3
RDPDD Chained DD,239
Red Hat QXL controller,31
RGH Drivers v3,11
RIVA TNT2 Model 64/Model 64 Pro,3
RIVA TNT2/TNT2 Pro,3
RTX 1000 Ada Generation Laptop GPU,14014
RTX 2000 Ada Generation,17876
RTX 2000 Ada Generation Laptop GPU,15288
RTX 3000 Ada Generation Laptop GPU,16044
RTX 3500 Ada Generation Embedded GPU,25188
RTX 3500 Ada Generation Laptop GPU,19149
RTX 4000 Ada Generation,24572
RTX 4000 Ada Generation Laptop GPU,22746
RTX 4000 SFF Ada Generation,20796
RTX 4500 Ada Generation,29851
RTX 500 Ada Generation Laptop GPU,10968
RTX 5000 Ada Generation,29288
RTX 5000 Ada Generation Embedded GPU,27774
RTX 5000 Ada Generation Laptop GPU,24158
RTX 5880 Ada Generation,34568
RTX 6000 Ada Generation,28801
RTX A1000,10805
RTX A1000 6GB Laptop GPU,10095
RTX A1000 Embedded GPU,11368
RTX A1000 Laptop GPU,9527
RTX A2000,13694
RTX A2000 12GB,13689
RTX A2000 8GB Laptop GPU,10891
RTX A2000 Laptop GPU,9906
RTX A3000 12GB Laptop GPU,14015
RTX A3000 Laptop GPU,12468
RTX A400,4346
RTX A4000,19459
RTX A4000 Laptop GPU,15394
RTX A4500,21602
RTX A4500 Embedded GPU,10916
RTX A4500 Laptop GPU,17424
RTX A500 Embedded GPU,1959
RTX A500 Laptop GPU,6764
RTX A5000,22855
RTX A5000 Laptop GPU,16138
RTX A5500,21966
RTX A5500 Laptop GPU,17372
RTX A6000,22576
RV530 PRO,118
Ryzen 3 4300G with Radeon Graphics,2038
Ryzen 3 4300GE with Radeon Graphics,2259
Ryzen 3 4300U with Radeon Graphics,1360
Ryzen 3 5300G with Radeon Graphics,1956
Ryzen 3 5300GE with Radeon Graphics,1917
Ryzen 3 5300U with Radeon Graphics,1527
Ryzen 3 5400U with Radeon Graphics,1593
Ryzen 3 5425U with Radeon Graphics,1667
Ryzen 3 7330U with Radeon Graphics,1649
Ryzen 3 PRO 4200GE with Radeon Graphics,1748
Ryzen 3 PRO 4300U with Radeon Graphics,1542
Ryzen 3 Pro 4350G with Radeon Graphics,2115
Ryzen 3 PRO 4350GE with Radeon Graphics,1896
Ryzen 3 PRO 4450U with Radeon Graphics,1535
Ryzen 3 PRO 5350G with Radeon Graphics,2325
Ryzen 3 PRO 5350GE with Radeon Graphics,1800
Ryzen 3 PRO 5450U with Radeon Graphics,1601
Ryzen 3 PRO 5475U with Radeon Graphics,1431
Ryzen 3 PRO 7330U with Radeon Graphics,1984
Ryzen 5 2500U with Radeon Vega,1503
Ryzen 5 4500U with Radeon Graphics,1817
Ryzen 5 4600G with Radeon Graphics,2355
Ryzen 5 4600H with Radeon Graphics,2179
Ryzen 5 4600HS with Radeon Graphics,8370
Ryzen 5 4600U with Radeon Graphics,1898
Ryzen 5 5500U with Radeon Graphics,1991
Ryzen 5 5560U with Radeon Graphics,2073
Ryzen 5 5600G with Radeon Graphics,2583
Ryzen 5 5600GE with Radeon Graphics,2601
Ryzen 5 5600GT with Radeon Graphics,2006
Ryzen 5 5600H with Radeon Graphics,2336
Ryzen 5 5600U with Radeon Graphics,2178
Ryzen 5 5625U with Radeon Graphics,1989
Ryzen 5 6600H with Radeon Graphics,3525
Ryzen 5 6600HS Creator Edition,3671
Ryzen 5 6600U with Radeon Graphics,3233
Ryzen 5 7530U with Radeon Graphics,2269
Ryzen 5 7535U with Radeon Graphics,3529
Ryzen 5 PRO 4400G with Radeon Graphics,2305
Ryzen 5 PRO 4400GE with Radeon Graphics,1441
Ryzen 5 PRO 4500U with Radeon Graphics,2007
Ryzen 5 Pro 4650G with Radeon Graphics,2398
Ryzen 5 PRO 4650GE with Radeon Graphics,2135
Ryzen 5 PRO 4650U with Radeon Graphics,1746
Ryzen 5 PRO 5650G with Radeon Graphics,2500
Ryzen 5 PRO 5650GE with Radeon Graphics,2435
Ryzen 5 PRO 5650U with Radeon Graphics,2041
Ryzen 5 PRO 5675U with Radeon Graphics,1719
Ryzen 5 PRO 6650U,3519
Ryzen 5 PRO 6650U with Radeon Graphics,3515
Ryzen 5 PRO 7530U with Radeon Graphics,1933
Ryzen 7 2700U with Radeon Vega,1617
Ryzen 7 4700G with Radeon Graphics,2186
Ryzen 7 4700GE with Radeon Graphics,2496
Ryzen 7 4700U with Radeon Graphics,2034
Ryzen 7 4800H with Radeon Graphics,2113
Ryzen 7 4800U with Radeon Graphics,2343
Ryzen 7 5700G with Radeon Graphics,2794
Ryzen 7 5700GE with Radeon Graphics,2762
Ryzen 7 5700U with Radeon Graphics,2246
Ryzen 7 5800H with Radeon Graphics,2740
Ryzen 7 5800HS with Radeon Graphics,2917
Ryzen 7 5800U with Radeon Graphics,2361
Ryzen 7 5825U with Radeon Graphics,2342
Ryzen 7 6800H,5247
Ryzen 7 6800H with Radeon Graphics,4801
Ryzen 7 6800HS,5237
Ryzen 7 6800HS Creator Edition,5382
Ryzen 7 6800HS with Radeon Graphics,6677
Ryzen 7 6800U,5006
Ryzen 7 6800U with Radeon Graphics,4829
Ryzen 7 7730U with Radeon Graphics,2470
Ryzen 7 7735HS with Radeon Graphics,5127
Ryzen 7 7735U with Radeon Graphics,5215
Ryzen 7 Extreme Edition,2239
Ryzen 7 Pro 4750G with Radeon Graphics,2681
Ryzen 7 PRO 4750GE with Radeon Graphics,2549
Ryzen 7 PRO 4750U with Radeon Graphics,2029
Ryzen 7 PRO 5750G with Radeon Graphics,2414
Ryzen 7 PRO 5750GE with Radeon Graphics,2517
Ryzen 7 PRO 5850U with Radeon Graphics,2276
Ryzen 7 PRO 5875U with Radeon Graphics,2067
Ryzen 7 PRO 6850HS with Radeon Graphics,3736
Ryzen 7 PRO 6850U,5580
Ryzen 7 PRO 6850U with Radeon Graphics,5115
Ryzen 7 PRO 6860Z,5076
Ryzen 7 PRO 6860Z with Radeon Graphics,4869
Ryzen 7 PRO 7730U with Radeon Graphics,2549
Ryzen 9 4900HS with Radeon Graphics,7418
Ryzen 9 5900HS with Radeon Graphics,5570
Ryzen 9 5900HX with Radeon Graphics,2914
Ryzen 9 6900HS,8005
Ryzen 9 6900HS with Radeon Graphics,6097
Ryzen 9 6900HX with Radeon Graphics,5365
Ryzen 9 PRO 6950H,5758
Ryzen 9 PRO 6950HS with Radeon Graphics,4704
S3 5400EW,146
S3 Chrome 430 ULP,39
S3 Chrome S25 DDR2,18
S3 Chrome S27 DDR3,33
S3 Inc. Savage4,3
S3 ProSavageDDR,1
S3 SuperSavage/IXC 1014,1
SAPPHIRE RADEON 9000 ATLANTIS PRO,5
SAPPHIRE RADEON 9600 ATLANTIS,47
SAPPHIRE Radeon X1550,61
Sapphire RADEON X800 GT,112
Seria Mobility Radeon HD 3400,124
Seria Radeon HD 7700,1603
Snapdragon X Elite - X1E001DE - Qualcomm Adreno GP,3245
Snapdragon X Elite - X1E78100 - Qualcomm Adreno GP,2580
Snapdragon X Elite - X1E80100 - Qualcomm Adreno GP,2608
Snapdragon X Elite - X1E84100 - Qualcomm Adreno GP,2981
Snapdragon X Plus - X1P64100 - Qualcomm Adreno GPU,2582
SUMO 9640,650
SUMO 9644,465
SUMO 964A,497
SuperDisplay Virtual Adapter,10390
Surface Duo Adreno 640 GPU,592
T1000,7655
T1000 8GB,7610
T1200 Laptop GPU,7797
T400,3621
T400 4GB,3781
T500,3653
T550 Laptop GPU,4811
T600,6471
T600 Laptop GPU,7077
TENSOR 1.0 Driver Intel HD 630,1299
Tesla C2050,3175
Tesla C2050 / C2070,3428
Tesla C2070,3120
Tesla C2075,3016
Tesla K20m,4432
Tesla K20Xm,2917
Tesla K40c,4494
Tesla K40m,3143
Tesla K80,5852
Tesla M10,3171
Tesla M2070-Q,1305
Tesla M40,10465
Tesla M40 24GB,10417
Tesla M6,6284
Tesla M60,7551
Tesla P100-PCIE-16GB,7225
Tesla P4,8919
Tesla P40,11751
Tesla T10,12650
Tesla T4,10744
Tesla V100-PCIE-16GB,12328
TITAN RTX,20064
TITAN V,20018
TITAN V CEO Edition,16987
TITAN Xp COLLECTORS EDITION,19105
TRINITY DEVASTATOR MOBILE,699
TRINITY SCRAPPER MOBILE,498
V9560XT,6
Vanta/Vanta LT,3
VIA Chrome9 HC IGP,4
VIA Chrome9 HC IGP Family,3
VIA Chrome9 HC IGP Family WDDM,3
VIA Chrome9 HC IGP Prerelease WDDM 1.1,2
VIA Chrome9 HC IGP WDDM,2
VIA Chrome9 HC IGP WDDM 1.1,3
VIA Chrome9 HC3 IGP,2
VIA Chrome9 HCM IGP,1
VIA Chrome9 HD IGP,9
VIA/S3G C-645/640 GPU,132
VIA/S3G Chrome 645/640 GPU,109
VIA/S3G DeltaChrome IGP,3
VIA/S3G KM400/KN400,4
VIA/S3G UniChrome IGP,4
VIA/S3G UniChrome Pro IGP,4
VIA/S3G UniChromeII,5
Virtual Display Device,1649
VisionTek Radeon 7000,1
WinFast A250 LE,4
Xabre,5
XGI Volari Family v1.13.23.D_V,4
ZX C-1080,351
ZX C960 GPU,64
ZX Chrome 645/640 GPU,147
