gpu_name,gpu_marks
GeForce RTX 4090,38534.0
GeForce RTX 4090 D,35334.0
GeForce RTX 4080,34617.0
RTX 5880 Ada Generation,34569.0
GeForce RTX 4080 SUPER,34275.0
GeForce RTX 4070 Ti,31824.0
GeForce RTX 4070 Ti SUPER,31795.0
Radeon RX 7900 XTX,31066.0
GeForce RTX 4070 SUPER,30148.0
RTX 4500 Ada Generation,29852.0
GeForce RTX 3090 Ti,29704.0
RTX 5000 Ada Generation,29288.0
Radeon PRO W7900,29204.0
Radeon RX 7900 XT,28974.0
RTX 6000 Ada Generation,28802.0
Radeon PRO W7800,28440.0
Radeon RX 6950 XT,28126.0
GeForce RTX 4090 Laptop GPU,27784.0
RTX 5000 Ada Generation Embedded GPU,27775.0
GeForce RTX 3080 Ti,27094.0
GeForce RTX 4070,26940.0
Radeon RX 6900 XT,26761.0
Radeon RX 7900 GRE,26750.0
GeForce RTX 3090,26723.0
GeForce RTX 3080 12GB,26667.0
GeForce RTX 3080,25211.0
RTX 3500 Ada Generation Embedded GPU,25189.0
GeForce RTX 4080 Laptop GPU,25113.0
Radeon RX 6800 XT,25029.0
RTX 4000 Ada Generation,24573.0
Radeon RX 7800 XT,24337.0
RTX 5000 Ada Generation Laptop GPU,24158.0
GeForce RTX 3070 Ti,23553.0
Radeon RX 7900M,22956.0
GeForce RTX 4060 Ti,22882.0
RTX A5000,22855.0
GeForce RTX 4060 Ti 16GB,22840.0
RTX 4000 Ada Generation Laptop GPU,22747.0
RTX A6000,22576.0
Radeon RX 7700 XT,22499.0
Radeon PRO W7700,22457.0
GeForce RTX 3070,22347.0
Radeon RX 6800,22182.0
NVIDIA A10,22064.0
GRID RTX6000-6Q,21987.0
RTX A5500,21966.0
GeForce RTX 2080 Ti,21719.0
RTX A4500,21602.0
Radeon RX 6750 XT,20827.0
RTX 4000 SFF Ada Generation,20796.0
GeForce RTX 3060 Ti,20470.0
TITAN RTX,20064.0
TITAN V,20019.0
Radeon RX 6700 XT,19864.0
GeForce RTX 4060,19850.0
Quadro GV100,19824.0
Radeon PRO W6800,19814.0
L40-8Q,19705.0
GeForce RTX 4070 Laptop GPU,19620.0
GeForce RTX 3080 Ti Laptop GPU,19586.0
GeForce RTX 2080 SUPER,19560.0
Radeon RX 6750 GRE 12GB,19499.0
RTX A4000,19460.0
Radeon RX 6700,19300.0
Quadro RTX 8000,19278.0
RTX 3500 Ada Generation Laptop GPU,19149.0
TITAN Xp COLLECTORS EDITION,19106.0
Radeon RX 6750 GRE 10GB,19032.0
L40S,18881.0
GeForce RTX 2080,18784.0
NVIDIA A10G,18773.0
NVIDIA TITAN Xp,18757.0
Quadro RTX 6000,18675.0
GeForce GTX 1080 Ti,18564.0
GeForce RTX 2070 SUPER,18222.0
GeForce RTX 3070 Ti Laptop GPU,17910.0
RTX 2000 Ada Generation,17877.0
A40-48Q,17864.0
GeForce RTX 4060 Laptop GPU,17621.0
Radeon Pro W5700X,17591.0
Radeon RX 6600 LE,17541.0
Radeon RX 6850M XT,17512.0
RTX A4500 Laptop GPU,17425.0
RTX A5500 Laptop GPU,17372.0
Radeon RX 6650 XT,17217.0
Radeon RX 7600 XT,17189.0
Radeon RX 6650M XT,17071.0
TITAN V CEO Edition,16988.0
GeForce RTX 3060 12GB,16963.0
Radeon 8050S,16663.0
Radeon VII,16604.0
Radeon RX 7600,16591.0
Radeon RX 5700 XT 50th Anniversary,16549.0
Radeon RX 5700 XT,16535.0
GeForce RTX 2060 SUPER,16519.0
Radeon RX 6600 XT,16516.0
GeForce RTX 3080 Laptop GPU,16477.0
Radeon 8060S,16454.0
Quadro GP100,16374.0
Tesla V100-SXM2-16GB,16235.0
GeForce RTX 2070,16142.0
RTX A5000 Laptop GPU,16138.0
RTX 3000 Ada Generation Laptop GPU,16044.0
Quadro RTX 5000,15967.0
GeForce RTX 2060 12GB,15937.0
Miracast display port driver V3,15910.0
Radeon Pro Vega II,15597.0
Radeon Pro W6800X Duo,15557.0
GeForce GTX 1080,15549.0
Radeon RX 6800S,15503.0
Radeon PRO W6600,15500.0
GeForce RTX 3070 Laptop GPU,15425.0
RTX A4000 Laptop GPU,15395.0
GeForce RTX 3060 8GB,15388.0
Quadro P6000,15308.0
Quadro RTX 4000,15300.0
RTX 2000 Ada Generation Laptop GPU,15288.0
Radeon RX 7700S,15275.0
Radeon RX 6600,15147.0
Radeon RX 6650M,15108.0
GeForce RTX 2080 (Mobile),15107.0
Radeon 610M Ryzen 9 7845HX,14990.0
Radeon RX 6700S,14978.0
Quadro RTX 5000 (Mobile),14832.0
Intel Arc B580,14826.0
Radeon RX 7600S,14819.0
Radeon Pro W5700,14805.0
GeForce GTX 1070 Ti,14695.0
NVIDIA A40,14665.0
GeForce RTX 4050 Laptop GPU,14452.0
Radeon RX 5700,14403.0
Radeon PRO W7500,14311.0
Radeon RX Vega 64,14274.0
Radeon PRO W7600,14241.0
GeForce RTX 2060,14146.0
Radeon Pro Vega II Duo,14018.0
RTX A3000 12GB Laptop GPU,14016.0
RTX 1000 Ada Generation Laptop GPU,14014.0
RadeonT RX 6850M XT,13848.0
Radeon RX 6600M,13817.0
GeForce RTX 2080 Super with Max-Q Design,13806.0
GeForce GTX 980 Ti,13805.0
RTX A2000,13695.0
RTX A2000 12GB,13689.0
GeForce RTX 2070 Super with Max-Q Design,13689.0
NVIDIA TITAN X,13660.0
Radeon RX 5600 XT,13593.0
Radeon RX 6700M,13549.0
GeForce GTX 1070,13504.0
Radeon Pro WX 8200,13410.0
Radeon Pro Vega 64X,13369.0
Quadro RTX 5000 with Max-Q Design,13360.0
GeForce RTX 3060 Laptop GPU,13344.0
Radeon RX 6800M,13280.0
Radeon RX Vega 56,13199.0
Radeon RX 7600M XT,13187.0
Radeon PRO W6600X,13113.0
Intel Arc A770,13079.0
Radeon Vega Frontier Edition,13040.0
GeForce RTX 2080 with Max-Q Design,13010.0
Radeon Pro Vega 64,12920.0
GeForce GTX TITAN X,12917.0
GeForce GTX 1660 Ti,12907.0
Radeon Pro VII,12839.0
GeForce RTX 3050 8GB,12782.0
GeForce GTX 1660 SUPER,12749.0
Tesla T10,12650.0
Radeon Pro 5700 XT,12613.0
Quadro P5000,12572.0
Quadro P5200 with Max-Q Design,12568.0
Quadro RTX 4000 with Max-Q Design,12495.0
RTX A3000 Laptop GPU,12468.0
Radeon RX 6600S,12445.0
Radeon Pro WX 9100,12361.0
GeForce RTX 2070 (Mobile),12354.0
Radeon Pro Vega 56,12354.0
Tesla V100-PCIE-16GB,12328.0
Quadro RTX 4000 (Mobile),12294.0
Radeon RX 6850M,12274.0
Radeon Pro V520 MxGPU,12258.0
Radeon RX 5600 OEM,12137.0
Quadro P5200,12136.0
Intel Arc A750,12099.0
GeForce RTX 3050 OEM,11937.0
Quadro M6000 24GB,11872.0
Radeon Pro 5700,11844.0
Intel Arc A770M,11800.0
Quadro M6000,11759.0
Tesla P40,11752.0
Intel Arc A580,11717.0
GeForce GTX 1660,11670.0
GeForce RTX 2070 with Max-Q Design,11629.0
Quadro P4000,11627.0
L4,11519.0
Radeon RX 5600,11490.0
GeForce GTX 1080 with Max-Q Design,11452.0
Quadro P4200 with Max-Q Design,11447.0
RTX A1000 Embedded GPU,11369.0
GeForce RTX 2060 (Mobile),11355.0
Radeon Pro Vega 48,11300.0
Quadro RTX 3000,11109.0
GeForce GTX 980,11104.0
GRID P40-12Q,11028.0
Radeon Pro SSG,10972.0
RTX 500 Ada Generation Laptop GPU,10968.0
RTX A4500 Embedded GPU,10916.0
RTX A2000 8GB Laptop GPU,10891.0
RTX A1000,10806.0
Tesla T4,10744.0
GeForce RTX 3050 6GB,10693.0
Quadro P4200,10491.0
Intel Arc A730M,10488.0
GeForce GTX 1070 (Mobile),10465.0
Tesla M40,10465.0
Tesla M40 24GB,10418.0
SuperDisplay Virtual Adapter,10390.0
GeForce RTX 3050 6GB Laptop GPU,10339.0
GeForce GTX 1660 Ti (Mobile),10171.0
GeForce GTX 1650 SUPER,10166.0
GeForce RTX 3050 Ti Laptop GPU,10137.0
RTX A1000 6GB Laptop GPU,10095.0
GeForce GTX 1060,10074.0
GeForce GTX 1070 with Max-Q Design,9934.0
RTX A2000 Laptop GPU,9906.0
GRID P40-2B,9842.0
GeForce GTX 1060 3GB,9769.0
GeForce RTX 2060 with Max-Q Design,9757.0
Radeon R9 Fury + Fury X,9741.0
GeForce GTX 970,9636.0
Radeon RX 6550M,9605.0
Radeon R9 Fury X,9576.0
Radeon R9 Fury,9571.0
Radeon RX 6500 XT,9568.0
RTX A1000 Laptop GPU,9528.0
GeForce GTX 780 Ti,9527.0
Radeon PRO W6600M,9522.0
GeForce RTX 3050 Laptop GPU,9465.0
Ryzen 9 4900HSS with Radeon Graphics,9461.0
Radeon R9 390X,9412.0
Radeon RX 590,9392.0
Quadro M5000,9361.0
Quadro P2200,9335.0
Intel Arc Pro A60,9301.0
Radeon Pro 5600M,9233.0
GeForce RTX 3050 A Laptop GPU,9215.0
Quadro P3200 with Max-Q Design,9212.0
Radeon RX 5500 XT,9134.0
Radeon Pro W5500,9122.0
GRID P40-2B4,9111.0
Quadro P4000 with Max-Q Design,9083.0
GeForce GTX 1060 5GB,9076.0
GeForce GTX TITAN Black,8951.0
Tesla P4,8920.0
Radeon R9 390,8905.0
GeForce GTX TITAN Z,8905.0
Radeon RX 580,8853.0
Radeon RX 5600M,8796.0
Radeon RX 5500,8782.0
Quadro P3200,8762.0
GRID P40-24Q,8719.0
Radeon RX590 GME,8612.0
Radeon R9 290X,8611.0
Radeon RX 480,8609.0
Radeon R9 295X2,8608.0
GeForce GTX 1660 Ti with Max-Q Design,8589.0
GRID RTX6000-1B,8473.0
Radeon 890M,8431.0
Radeon R9 290X / 390X,8389.0
Radeon Pro 5500 XT,8375.0
Ryzen 5 4600HS with Radeon Graphics,8371.0
Radeon R9 290,8281.0
Quadro RTX 3000 with Max-Q Design,8279.0
Tesla V100-PCIE-32GB,8260.0
GeForce GTX Titan,8194.0
Radeon Pro Duo,8183.0
GeForce GTX 1060 (Mobile),8161.0
Radeon R9 290 / 390,8150.0
CMP 30HX,8136.0
EIZO Quadro MED-XN72,8101.0
Quadro K6000,8060.0
Radeon PRO W6400,8027.0
GeForce GTX 780,8011.0
Ryzen 9 6900HS,8005.0
Radeon RX 470/570,7996.0
Quadro M5500,7915.0
GeForce GTX 1060 with Max-Q Design,7903.0
Radeon RX 780,7898.0
GeForce GTX 1650,7874.0
Radeon Pro WX 7100,7825.0
T1200 Laptop GPU,7797.0
Radeon RX 6500M,7765.0
Radeon Pro 580,7753.0
Radeon 880M,7734.0
GeForce RTX 2050,7707.0
Radeon RX 580 2048SP,7681.0
T1000,7655.0
Radeon RX 6500,7649.0
Radeon RX 6400,7627.0
T1000 8GB,7610.0
Radeon RX 5300,7588.0
FirePro W9100,7580.0
Tesla M60,7551.0
Radeon Pro 580X,7540.0
GeForce GTX 1650 Ti,7539.0
CMP 40HX,7452.0
GRID P40-8Q,7432.0
Ryzen 9 4900HS with Radeon Graphics,7419.0
GeForce GTX 980M,7358.0
Radeon Pro W5500X,7351.0
FirePro W8100,7333.0
Tesla P100-PCIE-16GB,7225.0
Quadro T2000,7209.0
Radeon Ryzen 9 6900HS,7184.0
Radeon Pro 5300,7144.0
RadeonT 780M,7103.0
T600 Laptop GPU,7077.0
Radeon 780M,7059.0
A10-8Q,7042.0
Quadro M5000M,7004.0
Ryzen 7 4800HS with Radeon Graphics,6999.0
GeForce GTX 1650 (Mobile),6969.0
AMD Ryzen Z1 Extreme,6957.0
Quadro P2000,6932.0
Quadro T2000 with Max-Q Design,6890.0
GRID P4-4Q,6843.0
Intel Arc A530M,6836.0
GeForce RTX 3050 4GB Laptop GPU,6789.0
Radeon Pro 5500M,6779.0
RTX A500 Laptop GPU,6765.0
GRID P4-8Q,6733.0
Quadro T1000 with Max-Q Design,6722.0
Radeon Pro WX 7130,6715.0
GeForce GTX 970XM FORCE,6707.0
Radeon R9 285,6680.0
Ryzen 7 6800HS with Radeon Graphics,6677.0
Quadro M4000,6673.0
Radeon RX Vega M GH,6573.0
Quadro P3000,6482.0
T600,6471.0
Quadro T1000,6468.0
Radeon RX 580X,6459.0
P106-100,6443.0
GeForce GTX 1650 Ti with Max-Q Design,6423.0
Radeon RX 6300M,6422.0
Radeon Pro 570,6337.0
GeForce GTX 1050 Ti,6317.0
Radeon 660M Ryzen 5 6600H,6286.0
Tesla M6,6284.0
Intel Arc A380,6219.0
Radeon R9 380X,6184.0
GeForce GTX 1650 with Max-Q Design,6177.0
Radeon R9 280X,6166.0
Quadro M4000M,6149.0
Radeon 680M Ryzen 7 7735HS,6147.0
FirePro W9000,6138.0
Radeon Ryzen 7 6800HS,6126.0
Radeon R9 380,6120.0
Quadro K5200,6104.0
Ryzen 9 6900HS with Radeon Graphics,6098.0
GeForce GTX 960,6084.0
GeForce MX570 A,6055.0
Radeon Ryzen 9 6900HS Creator Edition,6012.0
Radeon Ryzen 9 PRO 6950H,5972.0
GRID P100-16Q,5945.0
Radeon Pro 5300M,5940.0
Radeon Ryzen 7 6810U,5937.0
Radeon Ryzen 7 7736U,5928.0
GeForce GTX 1050 Ti (Mobile),5919.0
GeForce GTX 770,5918.0
Intel Arc Pro A30M,5862.0
Tesla K80,5852.0
RadeonT 760M,5846.0
Ryzen 9 PRO 6950H with Radeon Graphics,5828.0
Matrox LUMA A380P,5805.0
Radeon TM,5784.0
Ryzen 9 PRO 6950H,5759.0
Radeon 760M,5744.0
GeForce MX570,5735.0
Radeon PRO Ryzen 7 PRO 6850U,5715.0
GeForce GTX 970M,5709.0
GRID T4-8Q,5680.0
Radeon Ryzen 7 PRO 6850H,5668.0
RadeonT 680M Ryzen 7 7735HS,5651.0
Radeon RX 6300,5641.0
Quadro M3000M,5637.0
Intel Arc Pro,5614.0
Ryzen 7 PRO 6850U,5581.0
Ryzen 9 5900HS with Radeon Graphics,5570.0
GeForce GTX 680,5568.0
Radeon HD 7990,5566.0
Radeon RX 5500M,5560.0
Radeon PRO W6300,5560.0
Radeon R9 280,5558.0
Radeon Pro WX 5100,5552.0
Radeon R9 285 / 380,5550.0
GRID M60-8A,5523.0
GeForce GTX 690,5516.0
Radeon Eng Sample: 100-000000534-40_Y,5511.0
Intel Arc A310,5502.0
Radeon Ryzen 7 6800HS Creator Edition,5433.0
GeForce GTX 760 Ti OEM,5427.0
Radeon Ryzen 7 6800H,5395.0
Ryzen 7 6800HS Creator Edition,5382.0
Ryzen 9 6900HX with Radeon Graphics,5365.0
GRID P40-4Q,5365.0
GeForce GTX 1050 Ti with Max-Q Design,5339.0
GeForce GTX 950,5337.0
Intel Arc,5335.0
GeForce GTX 670,5330.0
Parsec Virtual Display Adapter,5320.0
Radeon Pro Vega 20,5300.0
Quadro P2000 with Max-Q Design,5270.0
Intel Arc 140T,5263.0
GeForce GTX 760 Ti,5255.0
FirePro W7100,5251.0
Radeon HD 7970 / R9 280X,5248.0
Ryzen 7 6800H,5248.0
Radeon 860M,5246.0
Radeon Ryzen 7 7735HS,5239.0
Radeon Ryzen 7 7735H,5238.0
Ryzen 7 6800HS,5237.0
A16,5236.0
Radeon Eng Sample: 100-000000550-40_Y,5224.0
Ryzen 7 7735U with Radeon Graphics,5216.0
Radeon HD 8990,5214.0
GRID M60-2Q,5203.0
Radeon R9 M395X,5195.0
GRID RTX8000P-4Q,5174.0
Q12U-1,5164.0
Radeon R9 M295X,5150.0
Radeon Ryzen 7 PRO 6850U,5142.0
Radeon Ryzen 7 7735U,5136.0
Ryzen 7 7735HS with Radeon Graphics,5128.0
Ryzen 7 PRO 6850U with Radeon Graphics,5116.0
Intel Arc A370M,5115.0
Intel Arc 140V GPU,5115.0
Ryzen 7 PRO 6860Z,5077.0
GeForce GTX 1050 3GB,5075.0
FirePro S9000,5059.0
GRID T4-16Q,5055.0
EIZO Quadro MED-XN51LP,5048.0
Radeon Ryzen 7 PRO 6850HS,5044.0
GeForce GTX 1050,5034.0
Radeon Eng Sample: 100-000000545-40_Y,5026.0
Ryzen 7 6800U,5006.0
GeForce GTX 1630,4988.0
Radeon Instinct MI25 MxGPU,4979.0
Barco MXRT 7600,4944.0
Radeon R9 M395,4911.0
GRID P40-1A,4909.0
FirePro S9050,4901.0
Ryzen 7 PRO 6860Z with Radeon Graphics,4869.0
Radeon R9 270X,4869.0
Radeon Eng Sample: 100-000000560-40_Y,4849.0
GRID P40-2Q,4844.0
Ryzen 7 6800U with Radeon Graphics,4829.0
T550 Laptop GPU,4812.0
Radeon Pro Vega 16,4809.0
Ryzen 7 6800H with Radeon Graphics,4801.0
GeForce GTX 760,4794.0
Intel Arc A310 LP,4779.0
GRID RTX6000P-6Q,4777.0
Radeon Pro WX Vega M GL,4769.0
FirePro S10000,4768.0
Radeon HD 7950 / R9 280,4765.0
Radeon R9 370,4722.0
L40-6Q,4718.0
Radeon Sky 500,4709.0
Ryzen 9 PRO 6950HS with Radeon Graphics,4705.0
GRID V100D-2Q,4668.0
Radeon HD 7870,4626.0
GeForce GTX 580,4616.0
Radeon Ryzen 7 PRO 6860Z,4594.0
A16-2Q,4583.0
Radeon Ryzen 7 6800U,4576.0
B8DKMDAP,4557.0
GeForce MX550,4540.0
Radeon Pro 465,4538.0
FirePro S7000,4524.0
Radeon R7 370,4505.0
Tesla K40c,4495.0
Radeon RX 5300M,4494.0
Intel Arc 130V GPU,4475.0
Radeon HD 7870 XT,4470.0
Quadro P1000,4464.0
GeForce GTX 1050 (Mobile),4462.0
GRID M60-1B,4457.0
Tesla K20m,4432.0
GRID P6-4Q,4429.0
GeForce GTX 660 Ti,4422.0
FirePro W7000 Adapter,4359.0
RTX A400,4346.0
GRID GTX P40-6,4340.0
Quadro K4200,4332.0
Radeon R9 270,4306.0
GRID RTX6000P-4Q,4283.0
Radeon R9 270 / R7 370,4260.0
Quadro M2200,4251.0
Radeon Ryzen 9 PRO 6950HS,4251.0
FirePro W7000,4247.0
RTXA6000-8Q,4237.0
NVIDIA A40-4Q,4230.0
NVIDIA A40-8Q,4220.0
A16-4Q,4166.0
GRID RTX8000P-12A,4166.0
Radeon Ryzen 7 Pro 7735U,4159.0
GRID V100D-8Q,4156.0
FirePro W8000,4149.0
Radeon Eng Sample: 100-000000561-40_Y,4141.0
GeForce GTX 680MX,4138.0
Winsta0\Default,4125.0
GeForce GTX 480,4107.0
Radeon RX 460,4105.0
Radeon PRO Ryzen 5 PRO 6650U,4067.0
GeForce GTX 1050 with Max-Q Design,4055.0
RadeonT 660M Ryzen 5 7535HS,4051.0
Meta Virtual Monitor,4036.0
Radeon HD 7800-serie,4029.0
GeForce GTX 660,4005.0
Quadro K5000,3992.0
Quadro M2000,3985.0
GRID RTX8000-4Q,3961.0
Radeon RX 7600M,3940.0
GeForce GTX 570,3926.0
GRID P6-2Q,3926.0
GeForce GTX 750 Ti,3899.0
GRID M60-8Q,3884.0
Radeon HD 8970M,3876.0
Matrox LUMA A310F,3873.0
Radeon HD 7850,3871.0
GRID RTX8000P-2Q,3843.0
EIZO MED-XN43,3843.0
Radeon Eng Sample: 100-000000562-40_Y,3841.0
GRID M60-4Q,3831.0
GeForce GTX 880M,3818.0
GRID V100-2Q,3811.0
Radeon RX Vega M GL,3809.0
GeForce GTX 780M,3797.0
GeForce GTX 965M,3797.0
Radeon Ryzen 9 7950X 16-Core,3781.0
T400 4GB,3781.0
FirePro S7150,3770.0
Radeon Ryzen 5 6600HS Creator Edition,3755.0
Barco MXRT 7500,3753.0
Ryzen 7 PRO 6850HS with Radeon Graphics,3736.0
GeForce MX450,3733.0
Ryzen 5 PRO 6650H with Radeon Graphics,3727.0
Radeon Ryzen 5 PRO 6650H,3725.0
P104-100,3707.0
GRID M60-1Q,3695.0
Eng Sample: 100-000000545-40_Y,3692.0
Matrox LUMA A310,3690.0
Radeon Ryzen 5 PRO 6650U,3690.0
Ryzen 5 7535HS with Radeon Graphics,3680.0
Radeon Pro 560X,3678.0
Ryzen 5 6600HS Creator Edition,3671.0
Radeon R9 M485X,3661.0
T500,3654.0
Radeon RX 560,3649.0
Radeon Ryzen 5 6600H,3648.0
Quadro P620,3645.0
GeForce GTX 775M,3635.0
Radeon Pro WX 4100,3629.0
T400,3622.0
Radeon R9 M390X,3597.0
GRID RTX8000-2Q,3574.0
GeForce GTX 680M KY_Bullet Edition,3569.0
Radeon HD 7970M,3569.0
GRID M6-8Q,3568.0
Quadro K2200,3559.0
Radeon Ryzen 7 4800HS,3555.0
Microsoft Basic Display Adapter Ryzen 5 3550H,3537.0
Ryzen 5 7535U with Radeon Graphics,3529.0
Ryzen 5 6600H with Radeon Graphics,3525.0
Ryzen 5 PRO 6650U,3519.0
GRID K520,3516.0
Ryzen 5 PRO 6650U with Radeon Graphics,3515.0
Quadro 7000,3505.0
Radeon Eng Sample: 100-000000261-50_Y,3490.0
Radeon 660M Ryzen 5 7535HS,3487.0
Radeon Pro 560,3475.0
Radeon Pro W5500M,3470.0
GeForce GTX 960A,3465.0
Radeon Ryzen 7 4800H,3458.0
Quadro K2200M,3457.0
Radeon Pro 460,3453.0
Quadro M2000M,3453.0
GRID T4-2Q,3451.0
GeForce GTX 870M,3450.0
Tesla C2050 / C2070,3428.0
NVIDIA A10-4Q,3425.0
Radeon Ryzen 5 6600U,3382.0
GeForce GTX 960M,3374.0
NVIDIA A40-12Q,3371.0
Radeon HD8970M,3369.0
Radeon E8870PCIe,3368.0
GRID M10-1Q,3351.0
GeForce GTX 650 Ti BOOST,3351.0
GeForce GTX 750,3344.0
GeForce GTX 590,3341.0
Radeon RX 560X,3332.0
Custom GPU 0932,3320.0
Quadro P600,3317.0
GRID T4-1Q,3303.0
Radeon Ryzen 5 7535HS,3302.0
GRID P100-8Q,3267.0
Radeon Ryzen 5 7535U,3262.0
GRID T4-4Q,3260.0
Radeon R9 M290X,3256.0
GeForce 770M,3246.0
Snapdragon X Elite - X1E001DE - Qualcomm Adreno GP,3246.0
Radeon R9 M470X,3244.0
Quadro M1200,3242.0
GeForce GTX 680M,3239.0
Eng Sample: 100-000000534-40_Y,3237.0
Intel Graphics,3234.0
Ryzen 5 6600U with Radeon Graphics,3233.0
Radeon Ryzen 5 Pro 7535U,3228.0
GRID P4-8A,3206.0
Radeon 740M,3204.0
Quadro K5100M,3191.0
Radeon R7 260X,3189.0
Radeon R9 260,3182.0
Tesla C2050,3176.0
Tesla M10,3172.0
FirePro V7000,3162.0
FirePro W7170M,3162.0
Tesla K40m,3143.0
A16-2B,3141.0
Radeon Pro 555,3141.0
Tesla C2070,3121.0
Radeon R7 360,3114.0
Radeon Pro 455,3113.0
GeForce GTX 470,3111.0
Matrox LUMA A310FP,3093.0
Radeon HD 7790,3090.0
GeForce GTX 560 Ti,3058.0
GeForce GTX 860M,3047.0
EIZO MED-X5000,3038.0
Radeon R9 360,3032.0
Tesla C2075,3017.0
Radeon HD 6990,3014.0
FirePro W5100,2989.0
FirePro W5000,2985.0
Snapdragon X Elite - X1E84100 - Qualcomm Adreno GP,2981.0
GRID M10-4Q,2977.0
Radeon Ryzen 9 5900H,2961.0
GRID K260Q,2949.0
P102-100,2945.0
Quadro K1200,2943.0
Tesla K20Xm,2918.0
Ryzen 7 5800HS with Radeon Graphics,2917.0
Ryzen 9 5900HX with Radeon Graphics,2914.0
Radeon R7 260,2892.0
Ryzen 7 PRO 4700G with Radeon Graphics,2880.0
FirePro M6100 FireGL V,2875.0
Custom GPU 0405,2861.0
Eng Sample: 100-000000261-50_Y,2860.0
Radeon Pro V340 MxGPU,2853.0
Quadro M1000M,2847.0
GRID K280Q,2840.0
Radeon HD 6970,2834.0
Radeon Ryzen 7 5800H,2825.0
FirePro W4300,2820.0
FirePro 3D V9800,2812.0
GeForce MX350,2811.0
Ryzen 7 5700G with Radeon Graphics,2795.0
Radeon HD 8950,2793.0
Quadro M620,2792.0
GeForce GTX 770M,2791.0
Quadro K5000M,2779.0
Radeon R9 M380,2774.0
Ryzen 7 5700GE with Radeon Graphics,2762.0
GeForce GTX 560,2756.0
Quadro K4100M,2756.0
Radeon Ryzen 9 5980HS,2749.0
Qualcomm Adreno X1-85 GPU,2743.0
Ryzen 7 5800H with Radeon Graphics,2740.0
GRID K2,2737.0
